Year,Month,Region_Name,Region_Code,Building_Use,Sell_Price,Sell_BA,Sell_PPA,Sell_PPP,Sell_Count,JS_Price,JS_BA,JS_PPA,JS_PPP,JS_Count,CR,BA_CR,PPA_CR,IR,UR,LC_index,CA_index,TC_index,SDT_index
2019,1,동대문구,11230,아파트,38658.36,51.72,794.31,240.28,110,34842.33,69.53,542.23,164.02,332,90.13,134.44,68.26,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,동대문구,11230,연립다세대,28040.05,45.09,656.2,198.5,101,16348.33,40.85,453.66,137.23,120,58.3,90.6,69.13,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,동대문구,11230,오피스텔,16134.97,30.11,562.27,170.09,29,12504.06,26.93,490.94,148.51,64,77.5,89.44,87.31,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,동작구,11590,단독다가구,124082.44,179.63,975.37,295.05,18,11089.65,32.47,416.26,125.92,553,8.94,18.08,42.68,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,동작구,11590,아파트,73403.12,85.57,915.01,276.79,48,46614.62,77.76,610.28,184.61,505,63.5,90.87,66.7,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,동작구,11590,연립다세대,29672.03,50.37,614.36,185.85,73,19419.03,42.08,513.62,155.37,269,65.45,83.54,83.6,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,동작구,11590,오피스텔,14000.0,23.68,591.22,178.84,1,18166.67,35.36,546.43,165.29,21,129.76,149.32,92.42,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,마포구,11440,단독다가구,94640.0,133.68,903.26,273.24,20,13969.32,42.75,351.13,106.22,251,14.76,31.98,38.87,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,마포구,11440,아파트,71900.91,66.13,1153.25,348.86,55,46328.86,71.82,666.5,201.62,496,64.43,108.6,57.79,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,마포구,11440,연립다세대,30534.05,46.22,696.9,210.81,65,18946.46,38.77,542.21,164.02,307,62.05,83.88,77.8,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,마포구,11440,오피스텔,29703.57,40.78,760.83,230.15,42,16566.35,25.6,682.13,206.34,189,55.77,62.78,89.66,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,서대문구,11410,단독다가구,100948.03,203.97,533.01,161.24,30,11394.51,39.16,329.06,99.54,237,11.29,19.2,61.74,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,서대문구,11410,아파트,51122.31,70.89,746.15,225.71,72,39642.02,76.48,533.84,161.49,430,77.54,107.89,71.55,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,서대문구,11410,연립다세대,23268.83,48.82,503.52,152.31,77,15677.84,43.15,414.51,125.39,167,67.38,88.39,82.32,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,서대문구,11410,오피스텔,21937.7,28.58,819.08,247.77,37,17300.0,23.42,781.46,236.39,45,78.86,81.95,95.41,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,서초구,11650,단독다가구,412981.42,527.13,1081.02,327.01,12,19557.91,49.89,407.72,123.33,158,4.74,9.46,37.72,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,서초구,11650,아파트,137031.91,112.07,1311.25,396.65,47,66274.13,86.11,792.06,239.6,714,48.36,76.84,60.4,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,서초구,11650,연립다세대,48184.0,56.3,914.57,276.66,50,28484.07,50.0,619.57,187.42,270,59.12,88.81,67.74,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,서초구,11650,오피스텔,26173.32,35.36,730.53,220.98,44,19414.55,24.29,827.56,250.34,123,74.18,68.69,113.28,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,성동구,11200,단독다가구,110530.77,161.77,839.17,253.85,13,11507.77,35.26,362.46,109.64,193,10.41,21.8,43.19,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,성동구,11200,아파트,110951.19,91.07,1126.83,340.87,42,51262.76,75.81,693.51,209.79,549,46.2,83.24,61.55,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,성동구,11200,연립다세대,35981.67,47.61,790.04,238.99,24,17547.86,40.42,507.78,153.6,105,48.77,84.9,64.27,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,성동구,11200,오피스텔,19372.84,32.76,625.32,189.16,19,19622.37,29.71,675.36,204.3,57,101.29,90.69,108.0,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,성북구,11290,단독다가구,81875.0,147.99,618.19,187.0,52,10046.22,39.77,281.68,85.21,251,12.27,26.87,45.57,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,성북구,11290,아파트,55145.54,77.33,730.82,221.07,112,36753.91,73.52,515.39,155.91,542,66.65,95.07,70.52,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,성북구,11290,연립다세대,21983.42,44.19,513.68,155.39,182,16272.42,46.15,424.9,128.53,165,74.02,104.44,82.72,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,성북구,11290,오피스텔,10714.29,34.49,311.53,94.24,84,12444.44,25.61,507.42,153.49,18,116.15,74.25,162.88,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,송파구,11710,단독다가구,189989.33,303.95,681.61,206.19,15,13232.92,44.88,312.42,94.51,209,6.97,14.77,45.84,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,송파구,11710,아파트,110126.82,86.98,1282.99,388.1,90,53599.92,79.94,691.32,209.12,1616,48.67,91.91,53.88,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,송파구,11710,연립다세대,29722.87,45.34,696.42,210.67,94,20938.12,43.62,533.92,161.51,718,70.44,96.21,76.67,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,송파구,11710,오피스텔,22993.14,31.91,741.6,224.34,42,23698.69,30.18,758.58,229.47,178,103.07,94.58,102.29,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,양천구,11470,단독다가구,67681.43,156.6,457.84,138.5,14,10357.42,44.44,240.74,72.82,128,15.3,28.38,52.58,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,양천구,11470,아파트,67553.71,77.79,852.48,257.88,92,45256.14,78.14,565.21,170.98,579,66.99,100.45,66.3,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,양천구,11470,연립다세대,19070.44,44.41,461.77,139.69,137,16608.55,40.07,463.52,140.21,310,87.09,90.23,100.38,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,양천구,11470,오피스텔,33676.32,52.21,555.03,167.9,19,34650.0,61.41,521.9,157.87,44,102.89,117.62,94.03,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,영등포구,11560,단독다가구,104716.71,140.1,1029.02,311.28,34,10728.09,34.39,363.44,109.94,267,10.24,24.55,35.32,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,영등포구,11560,아파트,66621.64,71.9,930.52,281.48,84,38781.92,74.0,550.19,166.43,442,58.21,102.92,59.13,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,영등포구,11560,연립다세대,25367.41,40.41,685.48,207.36,54,19355.04,31.15,678.17,205.15,139,76.3,77.08,98.93,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,영등포구,11560,오피스텔,26981.48,44.75,597.39,180.71,54,20562.89,35.23,621.98,188.15,294,76.21,78.73,104.12,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,용산구,11170,단독다가구,136729.85,143.0,1418.7,429.16,20,12384.96,45.48,316.67,95.79,133,9.06,31.8,22.32,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,용산구,11170,아파트,199000.0,117.44,1533.31,463.83,25,54270.72,88.96,642.86,194.47,263,27.27,75.75,41.93,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,용산구,11170,연립다세대,41027.05,47.43,842.78,254.94,61,20563.14,43.07,542.39,164.07,194,50.12,90.81,64.36,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,용산구,11170,오피스텔,25642.11,32.69,776.96,235.03,19,24244.55,34.35,736.63,222.83,55,94.55,105.08,94.81,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,은평구,11380,단독다가구,74712.81,152.09,631.88,191.14,27,9931.62,47.58,243.89,73.78,234,13.29,31.28,38.6,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,은평구,11380,아파트,47025.84,74.04,681.61,206.19,109,31168.89,71.71,465.5,140.81,422,66.28,96.85,68.29,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,은평구,11380,연립다세대,21836.73,47.61,483.82,146.36,251,16875.38,45.13,417.11,126.17,392,77.28,94.79,86.21,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,은평구,11380,오피스텔,15400.0,25.31,618.29,187.03,20,15095.32,30.38,524.61,158.69,111,98.02,120.03,84.85,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,종로구,11110,단독다가구,120324.78,143.81,1082.61,327.49,23,14788.46,44.97,346.63,104.86,78,12.29,31.27,32.02,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,종로구,11110,아파트,46044.44,55.05,827.5,250.32,36,55171.5,78.78,704.24,213.03,100,119.82,143.11,85.1,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,종로구,11110,연립다세대,31754.29,65.73,493.68,149.34,35,21953.85,58.01,384.37,116.27,78,69.14,88.25,77.86,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,종로구,11110,오피스텔,26775.0,36.99,715.46,216.43,14,15562.5,26.98,599.22,181.26,16,58.12,72.94,83.75,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,중구,11140,단독다가구,139800.0,141.89,1413.6,427.61,6,12761.43,46.5,322.49,97.55,70,9.13,32.77,22.81,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,중구,11140,아파트,70986.96,84.14,868.68,262.78,23,44854.96,70.67,665.57,201.33,131,63.19,83.99,76.62,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,중구,11140,연립다세대,29708.33,54.84,573.74,173.56,12,16850.0,39.93,487.73,147.54,54,56.72,72.81,85.01,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,중구,11140,오피스텔,26161.85,38.13,753.27,227.87,20,21786.73,31.64,682.56,206.48,49,83.28,82.98,90.61,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,중랑구,11260,단독다가구,90020.83,265.84,417.25,126.22,46,11240.89,43.93,282.52,85.46,384,12.49,16.52,67.71,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,중랑구,11260,아파트,41006.67,73.77,576.82,174.49,78,27890.76,65.8,444.83,134.56,221,68.02,89.2,77.12,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,중랑구,11260,연립다세대,21995.45,46.72,495.92,150.02,121,17328.35,37.67,515.86,156.05,224,78.78,80.63,104.02,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,1,중랑구,11260,오피스텔,9887.5,29.4,364.73,110.33,4,16300.0,32.87,508.2,153.73,27,164.85,111.8,139.34,1.75,4.5,94.8,99.0,96.7,78.90196078
2019,2,강남구,11680,단독다가구,390600.0,396.44,1089.35,329.53,10,17839.01,52.0,381.47,115.39,191,4.57,13.12,35.02,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,강남구,11680,아파트,154961.18,89.12,1738.99,526.05,51,62405.85,82.46,766.81,231.96,909,40.27,92.53,44.1,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,강남구,11680,연립다세대,53564.12,55.34,1028.35,311.08,51,24605.26,45.35,579.01,175.15,209,45.94,81.95,56.3,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,강남구,11680,오피스텔,34061.0,40.35,786.05,237.78,50,23387.92,32.33,730.01,220.83,101,68.66,80.12,92.87,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,강동구,11740,단독다가구,138810.34,276.03,557.63,168.68,32,11550.22,42.86,297.36,89.95,229,8.32,15.53,53.33,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,강동구,11740,아파트,58745.33,67.62,939.88,284.31,75,38447.39,74.24,547.99,165.77,499,65.45,109.79,58.3,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,강동구,11740,연립다세대,36987.88,58.47,653.38,197.65,76,19952.07,41.2,544.66,164.76,314,53.94,70.46,83.36,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,강동구,11740,오피스텔,16922.86,29.81,621.38,187.97,14,13658.99,25.07,571.08,172.75,79,80.71,84.1,91.91,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,강북구,11305,단독다가구,52406.25,142.38,427.73,129.39,32,8202.93,41.52,220.16,66.6,188,15.65,29.16,51.47,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,강북구,11305,아파트,43103.61,69.81,635.43,192.22,36,29829.86,76.53,397.3,120.18,111,69.21,109.63,62.52,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,강북구,11305,연립다세대,16124.21,47.07,349.83,105.82,95,14533.3,49.93,314.41,95.11,84,90.13,106.08,89.88,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,강북구,11305,오피스텔,16900.0,39.89,430.15,130.12,17,13000.0,30.49,426.37,128.98,1,76.92,76.44,99.12,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,강서구,11500,단독다가구,107306.97,234.8,490.4,148.35,32,9605.3,43.71,246.35,74.52,151,8.95,18.62,50.23,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,강서구,11500,아파트,49025.68,66.89,754.41,228.21,74,31538.33,66.57,485.88,146.98,667,64.33,99.52,64.41,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,강서구,11500,연립다세대,18642.59,43.74,473.2,143.14,192,17615.19,39.86,500.0,151.25,557,94.49,91.13,105.66,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,강서구,11500,오피스텔,16988.94,27.61,629.29,190.36,69,15397.97,26.27,610.14,184.57,365,90.64,95.15,96.96,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,관악구,11620,단독다가구,93129.59,201.81,510.98,154.57,22,10545.55,30.64,406.18,122.87,730,11.32,15.18,79.49,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,관악구,11620,아파트,43015.48,64.56,706.9,213.84,42,33470.03,71.59,485.81,146.96,225,77.81,110.89,68.72,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,관악구,11620,연립다세대,24006.5,47.94,526.73,159.34,100,18653.96,39.83,525.4,158.93,265,77.7,83.08,99.75,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,관악구,11620,오피스텔,17713.1,26.38,688.29,208.21,21,12401.44,22.11,582.74,176.28,104,70.01,83.81,84.66,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,광진구,11215,단독다가구,104687.92,223.89,608.88,184.19,24,13169.08,41.78,338.3,102.34,368,12.58,18.66,55.56,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,광진구,11215,아파트,71173.33,77.57,951.87,287.94,30,48576.7,82.32,605.21,183.08,176,68.25,106.12,63.58,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,광진구,11215,연립다세대,26522.66,50.87,589.59,178.35,64,20663.23,41.26,578.4,174.97,260,77.91,81.11,98.1,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,광진구,11215,오피스텔,16597.43,39.76,494.59,149.61,14,18793.75,27.62,725.06,219.33,40,113.23,69.47,146.6,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,구로구,11530,단독다가구,78563.08,161.8,583.11,176.39,13,8204.85,36.36,261.26,79.03,165,10.44,22.47,44.8,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,구로구,11530,아파트,40303.57,72.31,572.91,173.31,84,31722.92,72.58,444.61,134.49,370,78.71,100.37,77.61,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,구로구,11530,연립다세대,21538.48,51.74,448.47,135.66,105,15702.95,45.72,390.55,118.14,192,72.91,88.36,87.08,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,구로구,11530,오피스텔,20505.77,46.48,462.14,139.8,26,15100.54,32.9,484.07,146.43,92,73.64,70.78,104.75,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,금천구,11545,단독다가구,84741.05,239.42,367.63,111.21,19,8673.33,36.94,266.8,80.71,135,10.24,15.43,72.57,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,금천구,11545,아파트,35309.35,71.61,511.88,154.84,46,25781.37,69.32,396.18,119.84,137,73.02,96.8,77.4,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,금천구,11545,연립다세대,20325.5,45.11,470.78,142.41,60,16114.36,40.68,452.31,136.82,94,79.28,90.18,96.08,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,금천구,11545,오피스텔,17640.0,33.99,531.01,160.63,5,13273.85,23.0,605.27,183.1,65,75.25,67.67,113.98,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,노원구,11350,단독다가구,29187.5,57.89,680.16,205.75,8,7826.96,36.48,262.58,79.43,115,26.82,63.02,38.61,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,노원구,11350,아파트,40398.96,64.12,650.32,196.72,144,24226.71,62.46,381.01,115.26,707,59.97,97.41,58.59,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,노원구,11350,연립다세대,18566.75,49.55,372.66,112.73,40,13371.43,44.1,343.24,103.83,91,72.02,89.0,92.11,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,노원구,11350,오피스텔,18757.14,45.53,407.89,123.39,7,13342.86,39.32,341.68,103.36,14,71.13,86.36,83.77,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,도봉구,11320,단독다가구,75263.64,153.93,586.09,177.29,11,7654.31,43.75,196.79,59.53,116,10.17,28.42,33.58,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,도봉구,11320,아파트,33949.32,66.79,544.54,164.72,74,23079.49,66.77,346.46,104.8,273,67.98,99.97,63.62,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,도봉구,11320,연립다세대,17982.58,48.88,378.41,114.47,89,14544.59,44.1,342.12,103.49,111,80.88,90.22,90.41,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,도봉구,11320,오피스텔,17513.5,35.71,506.37,153.18,20,14590.91,37.55,417.05,126.16,22,83.31,105.15,82.36,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,동대문구,11230,단독다가구,80162.0,148.69,802.69,242.81,25,10240.79,39.28,298.6,90.33,228,12.78,26.42,37.2,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,동대문구,11230,아파트,45175.8,62.77,787.04,238.08,69,36348.28,69.78,548.12,165.81,302,80.46,111.17,69.64,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,동대문구,11230,연립다세대,26708.93,46.22,628.73,190.19,56,17364.25,41.88,484.42,146.54,119,65.01,90.61,77.05,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,동대문구,11230,오피스텔,15250.0,32.6,505.2,152.82,22,13335.48,27.15,534.31,161.63,62,87.45,83.28,105.76,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,동작구,11590,단독다가구,133600.0,191.35,866.37,262.08,28,10924.88,33.46,391.03,118.29,408,8.18,17.49,45.13,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,동작구,11590,아파트,71071.61,85.7,857.82,259.49,33,46768.1,82.19,580.85,175.71,418,65.8,95.9,67.71,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,동작구,11590,연립다세대,24395.34,51.63,496.85,150.3,88,19673.23,43.09,510.53,154.44,254,80.64,83.46,102.75,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,동작구,11590,오피스텔,25233.33,48.39,524.96,158.8,3,16900.0,30.64,615.94,186.32,9,66.97,63.32,117.33,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,마포구,11440,단독다가구,144290.68,175.58,1236.23,373.96,25,12879.9,41.08,351.32,106.27,204,8.93,23.4,28.42,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,마포구,11440,아파트,64946.39,60.59,1170.22,353.99,57,46495.67,72.97,659.9,199.62,467,71.59,120.43,56.39,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,마포구,11440,연립다세대,26023.66,42.57,635.24,192.16,131,18775.95,39.12,516.24,156.16,264,72.15,91.9,81.27,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,마포구,11440,오피스텔,23302.71,33.12,721.19,218.16,48,19036.14,29.2,679.24,205.47,101,81.69,88.16,94.18,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,서대문구,11410,단독다가구,77810.0,176.44,580.96,175.74,20,10342.64,38.9,298.26,90.22,197,13.29,22.05,51.34,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,서대문구,11410,아파트,53885.71,71.54,780.42,236.08,63,41044.97,78.29,536.95,162.43,314,76.17,109.44,68.8,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,서대문구,11410,연립다세대,23094.55,52.22,455.01,137.64,82,16339.33,48.36,369.28,111.71,147,70.75,92.61,81.16,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,서대문구,11410,오피스텔,20427.15,30.48,699.75,211.68,20,17220.0,26.3,704.27,213.04,20,84.3,86.29,100.65,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,서초구,11650,단독다가구,265796.83,380.87,694.09,209.96,6,19285.53,53.38,392.62,118.77,114,7.26,14.02,56.57,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,서초구,11650,아파트,150354.95,109.57,1508.86,456.43,42,63041.03,82.57,795.58,240.66,570,41.93,75.36,52.73,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,서초구,11650,연립다세대,53202.38,60.38,918.55,277.86,68,26196.74,46.77,601.51,181.96,276,49.24,77.46,65.48,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,서초구,11650,오피스텔,24945.31,39.3,624.3,188.85,32,21125.34,27.96,802.09,242.63,73,84.69,71.15,128.48,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,성동구,11200,단독다가구,119246.67,169.49,830.87,251.34,15,12018.23,37.74,343.43,103.89,181,10.08,22.27,41.33,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,성동구,11200,아파트,92687.04,79.75,1182.18,357.61,27,51053.81,78.01,673.17,203.63,505,55.08,97.82,56.94,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,성동구,11200,연립다세대,38034.09,49.82,800.77,242.23,22,18061.83,40.61,513.55,155.35,93,47.49,81.51,64.13,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,성동구,11200,오피스텔,17185.71,28.12,628.94,190.25,14,18060.23,28.63,649.78,196.56,44,105.09,101.81,103.31,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,성북구,11290,단독다가구,69688.9,135.59,678.51,205.25,39,10420.0,43.83,268.1,81.1,205,14.95,32.33,39.51,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,성북구,11290,아파트,52158.82,76.8,709.57,214.64,90,35567.25,73.03,505.08,152.79,535,68.19,95.09,71.18,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,성북구,11290,연립다세대,21513.9,48.06,471.97,142.77,118,16486.99,40.35,473.01,143.09,146,76.63,83.96,100.22,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,성북구,11290,오피스텔,10175.0,21.36,476.56,144.16,2,12200.0,27.86,454.2,137.4,10,119.9,130.43,95.31,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,송파구,11710,단독다가구,175367.25,295.44,659.3,199.44,12,13629.83,46.95,299.97,90.74,181,7.77,15.89,45.5,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,송파구,11710,아파트,109662.62,83.76,1341.13,405.69,98,53219.2,81.94,669.97,202.67,1161,48.53,97.83,49.96,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,송파구,11710,연립다세대,31867.79,51.32,681.97,206.3,101,20629.14,43.53,521.6,157.78,688,64.73,84.82,76.48,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,송파구,11710,오피스텔,28693.91,36.88,778.76,235.58,33,19844.1,28.3,746.51,225.82,124,69.16,76.74,95.86,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,양천구,11470,단독다가구,69436.36,238.55,323.73,97.93,11,9462.86,46.41,212.86,64.39,105,13.63,19.46,65.75,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,양천구,11470,아파트,67728.07,78.99,837.01,253.19,84,43815.83,77.82,554.39,167.7,489,64.69,98.52,66.23,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,양천구,11470,연립다세대,21467.98,48.02,466.02,140.97,188,17002.98,41.57,462.14,139.8,285,79.2,86.57,99.17,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,양천구,11470,오피스텔,28287.5,49.24,537.88,162.71,20,31124.49,57.79,522.14,157.95,49,110.03,117.36,97.07,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,영등포구,11560,단독다가구,90211.61,158.87,723.72,218.93,28,11290.75,36.43,342.41,103.58,281,12.52,22.93,47.31,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,영등포구,11560,아파트,57182.5,63.18,921.13,278.64,66,38771.67,77.13,526.34,159.22,371,67.8,122.08,57.14,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,영등포구,11560,연립다세대,29926.15,43.4,718.24,217.27,65,21191.58,35.2,672.57,203.45,146,70.81,81.11,93.64,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,영등포구,11560,오피스텔,23942.64,39.61,587.17,177.62,50,22291.67,37.47,649.91,196.6,318,93.1,94.6,110.69,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,용산구,11170,단독다가구,243988.2,138.31,1642.9,496.98,15,12534.43,44.94,300.66,90.95,167,5.14,32.49,18.3,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,용산구,11170,아파트,172710.42,110.88,1503.01,454.66,38,51436.36,90.7,600.1,181.53,220,29.78,81.8,39.93,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,용산구,11170,연립다세대,35525.0,45.78,842.96,254.99,44,20127.59,44.61,497.78,150.58,191,56.66,97.44,59.05,1.75,4.7,95.0,98.7,96.9,69.88235294
2019,2,용산구,11170,오피스텔,26190.38,36.19,680.46,205.84,24,24063.88,33.06,750.57,227.05,50,91.88,91.35,110.3,1.75,4.7,95.0,98.7,96.9,69.88235294
