,Year,Month,Region_Name,Region_Code,Building_Use,Sell_Price,Sell_BA,Sell_Count,JS_Price,JS_BA,JS_Count,CR,IR,UR,LC_index,CA_index,TC_index,SDT_index,Crime_Rates,School_Counts,Subway_Counts,Univ_Counts,Park_Counts
4984,2021,11,서초구,11650,아파트,223404.87,100.0,68,81694.67,86.45,442,36.57,1.0,2.6,107.1,105.3,105.7,100.1345636,878.49,50,12,3,6
4985,2021,11,서초구,11650,연립다세대,53612.44,40.15,201,35827.82,46.54,241,66.83,1.0,2.6,107.1,105.3,105.7,100.1345636,878.49,50,12,3,6
4986,2021,11,서초구,11650,오피스텔,31754.22,34.03,83,25824.42,28.21,43,81.33,1.0,2.6,107.1,105.3,105.7,100.1345636,878.49,50,12,3,6
4987,2021,12,서초구,11650,단독다가구,407200.0,410.63,12,21610.17,45.69,59,5.31,1.0,3.5,107.3,106.2,106.3,94.65590158,878.49,50,12,3,6
4988,2021,12,서초구,11650,아파트,203168.35,88.75,79,83374.17,82.59,401,41.04,1.0,3.5,107.3,106.2,106.3,94.65590158,878.49,50,12,3,6
4989,2021,12,서초구,11650,연립다세대,57798.37,43.14,92,36816.51,45.35,179,63.7,1.0,3.5,107.3,106.2,106.3,94.65590158,878.49,50,12,3,6
4990,2021,12,서초구,11650,오피스텔,25574.86,30.59,102,21670.13,24.58,38,84.73,1.0,3.5,107.3,106.2,106.3,94.65590158,878.49,50,12,3,6
4991,2014,1,성동구,11200,단독다가구,43160.0,129.99,10,8782.53,46.28,166,20.35,2.5,3.4,78.9,85.3,82.5,120.5908684,1178.71,41,14,2,5
4992,2014,1,성동구,11200,아파트,49497.26,80.54,293,34369.55,80.66,391,69.44,2.5,3.4,78.9,85.3,82.5,120.5908684,1178.71,41,14,2,5
4993,2014,1,성동구,11200,연립다세대,21860.0,45.44,40,11181.76,40.5,85,51.15,2.5,3.4,78.9,85.3,82.5,120.5908684,1178.71,41,14,2,5
4994,2014,1,성동구,11200,오피스텔,14736.54,30.55,37,11226.32,33.96,19,76.18,2.5,3.4,78.9,85.3,82.5,120.5908684,1178.71,41,14,2,5
4995,2014,2,성동구,11200,단독다가구,68095.56,185.62,25,9676.07,47.92,234,14.21,2.5,4.5,79.2,85.6,82.7,121.038496,1178.71,41,14,2,5
4996,2014,2,성동구,11200,아파트,54315.63,81.58,375,34184.1,80.02,477,62.94,2.5,4.5,79.2,85.6,82.7,121.038496,1178.71,41,14,2,5
4997,2014,2,성동구,11200,연립다세대,22716.56,54.84,36,12672.04,47.37,93,55.78,2.5,4.5,79.2,85.6,82.7,121.038496,1178.71,41,14,2,5
4998,2014,2,성동구,11200,오피스텔,15671.25,22.97,24,11731.03,35.21,29,74.86,2.5,4.5,79.2,85.6,82.7,121.038496,1178.71,41,14,2,5
4999,2014,3,성동구,11200,단독다가구,68081.5,172.66,28,9037.92,44.29,298,13.28,2.5,3.9,79.4,85.9,83.0,120.2775291,1178.71,41,14,2,5
5000,2014,3,성동구,11200,아파트,51235.96,80.23,350,33690.42,80.86,537,65.76,2.5,3.9,79.4,85.9,83.0,120.2775291,1178.71,41,14,2,5
5001,2014,3,성동구,11200,연립다세대,22208.18,49.62,39,12351.22,48.24,82,55.62,2.5,3.9,79.4,85.9,83.0,120.2775291,1178.71,41,14,2,5
5002,2014,3,성동구,11200,오피스텔,14561.73,25.88,26,11913.04,35.11,23,81.81,2.5,3.9,79.4,85.9,83.0,120.2775291,1178.71,41,14,2,5
5003,2014,4,성동구,11200,단독다가구,55009.78,141.58,27,8954.78,45.17,230,16.28,2.5,3.8,79.6,86.0,83.4,114.3688451,1178.71,41,14,2,5
5004,2014,4,성동구,11200,아파트,51086.28,81.15,246,34178.34,81.37,397,66.9,2.5,3.8,79.6,86.0,83.4,114.3688451,1178.71,41,14,2,5
5005,2014,4,성동구,11200,연립다세대,23734.65,53.5,43,13459.7,50.54,67,56.71,2.5,3.8,79.6,86.0,83.4,114.3688451,1178.71,41,14,2,5
5006,2014,4,성동구,11200,오피스텔,17461.03,37.34,32,10820.0,30.34,25,61.97,2.5,3.8,79.6,86.0,83.4,114.3688451,1178.71,41,14,2,5
5007,2014,5,성동구,11200,단독다가구,41455.0,119.8,20,9543.72,47.43,199,23.02,2.5,3.5,79.7,85.9,83.6,110.2506714,1178.71,41,14,2,5
5008,2014,5,성동구,11200,아파트,49761.25,81.28,183,33508.17,78.86,381,67.34,2.5,3.5,79.7,85.9,83.6,110.2506714,1178.71,41,14,2,5
5009,2014,5,성동구,11200,연립다세대,25451.12,54.99,41,12127.12,50.34,59,47.65,2.5,3.5,79.7,85.9,83.6,110.2506714,1178.71,41,14,2,5
5010,2014,5,성동구,11200,오피스텔,11477.22,28.39,9,10423.08,28.58,13,90.82,2.5,3.5,79.7,85.9,83.6,110.2506714,1178.71,41,14,2,5
5011,2014,6,성동구,11200,단독다가구,53073.68,149.74,19,8748.7,47.87,193,16.48,2.5,3.5,79.9,86.1,83.7,109.8478066,1178.71,41,14,2,5
5012,2014,6,성동구,11200,아파트,46195.53,78.33,224,34609.01,79.62,333,74.92,2.5,3.5,79.9,86.1,83.7,109.8478066,1178.71,41,14,2,5
5013,2014,6,성동구,11200,연립다세대,25443.61,60.82,36,12785.48,50.42,62,50.25,2.5,3.5,79.9,86.1,83.7,109.8478066,1178.71,41,14,2,5
5014,2014,6,성동구,11200,오피스텔,14579.17,36.44,12,12080.0,36.29,15,82.86,2.5,3.5,79.9,86.1,83.7,109.8478066,1178.71,41,14,2,5
5015,2014,7,성동구,11200,단독다가구,60669.47,164.64,19,9064.11,44.62,209,14.94,2.5,3.4,80.1,86.3,83.9,111.4592659,1178.71,41,14,2,5
5016,2014,7,성동구,11200,아파트,49860.41,80.63,288,32904.21,77.75,382,65.99,2.5,3.4,80.1,86.3,83.9,111.4592659,1178.71,41,14,2,5
5017,2014,7,성동구,11200,연립다세대,35691.77,55.51,88,12659.68,45.26,62,35.47,2.5,3.4,80.1,86.3,83.9,111.4592659,1178.71,41,14,2,5
5018,2014,7,성동구,11200,오피스텔,17925.0,34.9,14,10941.67,34.09,24,61.04,2.5,3.4,80.1,86.3,83.9,111.4592659,1178.71,41,14,2,5
5019,2014,8,성동구,11200,단독다가구,62366.86,171.19,22,8693.88,43.32,196,13.94,2.25,3.3,80.5,86.6,84.2,111.5487914,1178.71,41,14,2,5
5020,2014,8,성동구,11200,아파트,53089.22,80.31,443,35255.49,80.79,388,66.41,2.25,3.3,80.5,86.6,84.2,111.5487914,1178.71,41,14,2,5
5021,2014,8,성동구,11200,연립다세대,26411.51,54.07,43,12452.54,47.01,59,47.15,2.25,3.3,80.5,86.6,84.2,111.5487914,1178.71,41,14,2,5
5022,2014,8,성동구,11200,오피스텔,14657.25,28.76,32,11965.0,35.71,20,81.63,2.25,3.3,80.5,86.6,84.2,111.5487914,1178.71,41,14,2,5
5023,2014,9,성동구,11200,단독다가구,64739.0,176.86,20,9145.71,44.09,196,14.13,2.25,3.1,80.8,86.6,84.5,114.4583706,1178.71,41,14,2,5
5024,2014,9,성동구,11200,아파트,50880.63,81.28,456,33723.03,78.17,392,66.28,2.25,3.1,80.8,86.6,84.5,114.4583706,1178.71,41,14,2,5
5025,2014,9,성동구,11200,연립다세대,29128.61,57.24,36,13356.06,53.38,66,45.85,2.25,3.1,80.8,86.6,84.5,114.4583706,1178.71,41,14,2,5
5026,2014,9,성동구,11200,오피스텔,14267.12,29.41,24,15578.95,45.71,19,109.19,2.25,3.1,80.8,86.6,84.5,114.4583706,1178.71,41,14,2,5
5027,2014,10,성동구,11200,단독다가구,74175.39,189.43,38,9858.44,49.14,231,13.29,2.0,3.2,81.1,86.5,84.7,117.0098478,1178.71,41,14,2,5
5028,2014,10,성동구,11200,아파트,52660.09,79.8,403,34554.24,80.64,403,65.62,2.0,3.2,81.1,86.5,84.7,117.0098478,1178.71,41,14,2,5
5029,2014,10,성동구,11200,연립다세대,28768.6,56.49,48,14526.67,51.85,75,50.49,2.0,3.2,81.1,86.5,84.7,117.0098478,1178.71,41,14,2,5
5030,2014,10,성동구,11200,오피스텔,15122.46,28.0,28,14958.82,40.94,17,98.92,2.0,3.2,81.1,86.5,84.7,117.0098478,1178.71,41,14,2,5
5031,2014,11,성동구,11200,단독다가구,94963.33,211.5,18,8758.23,44.56,158,9.22,2.0,3.0,81.4,86.6,84.9,115.7564906,1178.71,41,14,2,5
5032,2014,11,성동구,11200,아파트,54591.76,82.96,305,35640.58,82.11,360,65.29,2.0,3.0,81.4,86.6,84.9,115.7564906,1178.71,41,14,2,5
5033,2014,11,성동구,11200,연립다세대,22947.83,52.65,35,14401.52,47.14,66,62.76,2.0,3.0,81.4,86.6,84.9,115.7564906,1178.71,41,14,2,5
5034,2014,11,성동구,11200,오피스텔,14859.12,33.84,25,13045.45,37.52,11,87.79,2.0,3.0,81.4,86.6,84.9,115.7564906,1178.71,41,14,2,5
5035,2014,12,성동구,11200,단독다가구,53339.47,158.83,19,8690.0,38.73,150,16.29,2.0,3.3,81.7,87.2,84.9,116.8755595,1178.71,41,14,2,5
5036,2014,12,성동구,11200,아파트,51215.05,77.63,295,35741.35,80.59,420,69.79,2.0,3.3,81.7,87.2,84.9,116.8755595,1178.71,41,14,2,5
5037,2014,12,성동구,11200,연립다세대,22063.72,45.28,18,13046.77,41.55,62,59.13,2.0,3.3,81.7,87.2,84.9,116.8755595,1178.71,41,14,2,5
5038,2014,12,성동구,11200,오피스텔,14593.04,28.99,23,11645.0,34.02,20,79.8,2.0,3.3,81.7,87.2,84.9,116.8755595,1178.71,41,14,2,5
5039,2015,1,성동구,11200,단독다가구,56845.45,147.41,22,9345.37,40.29,205,16.44,2.0,3.7,82.2,87.5,85.1,115.2504472,1100.75,41,14,2,5
5040,2015,1,성동구,11200,아파트,50330.09,80.17,398,37563.07,81.04,450,74.63,2.0,3.7,82.2,87.5,85.1,115.2504472,1100.75,41,14,2,5
5041,2015,1,성동구,11200,연립다세대,26703.51,52.04,45,14565.79,44.24,76,54.55,2.0,3.7,82.2,87.5,85.1,115.2504472,1100.75,41,14,2,5
5042,2015,1,성동구,11200,오피스텔,13327.14,29.0,21,12129.63,33.61,27,91.01,2.0,3.7,82.2,87.5,85.1,115.2504472,1100.75,41,14,2,5
5043,2015,2,성동구,11200,단독다가구,68750.44,206.93,27,9802.94,46.73,170,14.26,2.0,4.5,82.5,88.1,85.4,116.8157424,1100.75,41,14,2,5
5044,2015,2,성동구,11200,아파트,52241.0,80.81,405,38647.37,82.41,407,73.98,2.0,4.5,82.5,88.1,85.4,116.8157424,1100.75,41,14,2,5
5045,2015,2,성동구,11200,연립다세대,30455.54,62.24,35,13708.33,42.75,72,45.01,2.0,4.5,82.5,88.1,85.4,116.8157424,1100.75,41,14,2,5
5046,2015,2,성동구,11200,오피스텔,16281.58,33.41,19,10437.5,34.08,16,64.11,2.0,4.5,82.5,88.1,85.4,116.8157424,1100.75,41,14,2,5
5047,2015,3,성동구,11200,단독다가구,75597.02,180.61,57,9711.43,45.09,254,12.85,1.75,4.0,82.9,88.1,85.7,120.9302326,1100.75,41,14,2,5
5048,2015,3,성동구,11200,아파트,52154.18,79.51,777,38648.65,81.93,478,74.1,1.75,4.0,82.9,88.1,85.7,120.9302326,1100.75,41,14,2,5
5049,2015,3,성동구,11200,연립다세대,29320.68,52.75,98,14321.43,45.61,98,48.84,1.75,4.0,82.9,88.1,85.7,120.9302326,1100.75,41,14,2,5
5050,2015,3,성동구,11200,오피스텔,15495.52,33.31,27,11764.71,31.88,17,75.92,1.75,4.0,82.9,88.1,85.7,120.9302326,1100.75,41,14,2,5
5051,2015,4,성동구,11200,단독다가구,70844.72,163.61,57,9694.91,45.28,216,13.68,1.75,3.9,83.3,88.3,85.9,122.2271914,1100.75,41,14,2,5
5052,2015,4,성동구,11200,아파트,50334.29,72.37,760,38558.2,81.39,351,76.6,1.75,3.9,83.3,88.3,85.9,122.2271914,1100.75,41,14,2,5
5053,2015,4,성동구,11200,연립다세대,26432.13,51.7,54,15000.0,51.82,83,56.75,1.75,3.9,83.3,88.3,85.9,122.2271914,1100.75,41,14,2,5
5054,2015,4,성동구,11200,오피스텔,14980.3,32.95,33,10812.5,27.44,8,72.18,1.75,3.9,83.3,88.3,85.9,122.2271914,1100.75,41,14,2,5
5055,2015,5,성동구,11200,단독다가구,84492.31,206.31,39,10080.4,45.49,199,11.93,1.75,3.7,83.7,88.0,86.0,120.3488372,1100.75,41,14,2,5
5056,2015,5,성동구,11200,아파트,55996.01,77.51,808,39309.85,82.26,290,70.2,1.75,3.7,83.7,88.0,86.0,120.3488372,1100.75,41,14,2,5
5057,2015,5,성동구,11200,연립다세대,20440.34,39.39,70,15066.23,50.76,77,73.71,1.75,3.7,83.7,88.0,86.0,120.3488372,1100.75,41,14,2,5
5058,2015,5,성동구,11200,오피스텔,15929.63,34.2,27,12363.64,37.99,11,77.61,1.75,3.7,83.7,88.0,86.0,120.3488372,1100.75,41,14,2,5
5059,2015,6,성동구,11200,단독다가구,57426.51,144.29,47,9135.24,42.19,210,15.91,1.5,3.8,83.9,88.2,86.2,119.8121646,1100.75,41,14,2,5
5060,2015,6,성동구,11200,아파트,54448.96,80.38,524,38985.14,83.2,296,71.6,1.5,3.8,83.9,88.2,86.2,119.8121646,1100.75,41,14,2,5
5061,2015,6,성동구,11200,연립다세대,25214.11,51.83,70,14932.76,48.18,58,59.22,1.5,3.8,83.9,88.2,86.2,119.8121646,1100.75,41,14,2,5
5062,2015,6,성동구,11200,오피스텔,14751.92,55.19,25,10076.92,29.24,13,68.31,1.5,3.8,83.9,88.2,86.2,119.8121646,1100.75,41,14,2,5
5063,2015,7,성동구,11200,단독다가구,54179.32,128.33,38,10112.37,47.2,194,18.66,1.5,3.6,84.1,88.5,86.5,120.6171735,1100.75,41,14,2,5
5064,2015,7,성동구,11200,아파트,55539.3,80.29,488,38660.19,80.72,244,69.61,1.5,3.6,84.1,88.5,86.5,120.6171735,1100.75,41,14,2,5
5065,2015,7,성동구,11200,연립다세대,26524.17,55.04,64,14325.45,45.49,55,54.01,1.5,3.6,84.1,88.5,86.5,120.6171735,1100.75,41,14,2,5
5066,2015,7,성동구,11200,오피스텔,15568.25,33.51,36,13954.55,43.58,11,89.63,1.5,3.6,84.1,88.5,86.5,120.6171735,1100.75,41,14,2,5
5067,2015,8,성동구,11200,단독다가구,68535.74,174.36,47,10007.87,44.19,178,14.6,1.5,3.4,84.4,89.2,86.8,120.0805009,1100.75,41,14,2,5
5068,2015,8,성동구,11200,아파트,54686.93,80.04,357,38260.65,79.89,225,69.96,1.5,3.4,84.4,89.2,86.8,120.0805009,1100.75,41,14,2,5
5069,2015,8,성동구,11200,연립다세대,25811.22,51.46,49,14932.69,49.85,52,57.85,1.5,3.4,84.4,89.2,86.8,120.0805009,1100.75,41,14,2,5
5070,2015,8,성동구,11200,오피스텔,17223.68,38.31,19,12722.22,31.68,18,73.86,1.5,3.4,84.4,89.2,86.8,120.0805009,1100.75,41,14,2,5
5071,2015,9,성동구,11200,단독다가구,57767.71,147.58,55,9969.11,44.84,191,17.26,1.5,3.2,84.9,90.0,87.1,122.0035778,1100.75,41,14,2,5
5072,2015,9,성동구,11200,아파트,55954.92,83.49,393,38313.77,81.35,200,68.47,1.5,3.2,84.9,90.0,87.1,122.0035778,1100.75,41,14,2,5
5073,2015,9,성동구,11200,연립다세대,38915.08,55.73,63,17840.0,56.01,50,45.84,1.5,3.2,84.9,90.0,87.1,122.0035778,1100.75,41,14,2,5
5074,2015,9,성동구,11200,오피스텔,14603.06,31.76,18,14000.0,37.82,9,95.87,1.5,3.2,84.9,90.0,87.1,122.0035778,1100.75,41,14,2,5
5075,2015,10,성동구,11200,단독다가구,77582.0,180.87,50,10157.14,42.6,217,13.09,1.5,3.1,85.2,90.7,87.4,122.7862254,1100.75,41,14,2,5
5076,2015,10,성동구,11200,아파트,55185.94,82.28,481,41592.71,83.38,219,75.37,1.5,3.1,85.2,90.7,87.4,122.7862254,1100.75,41,14,2,5
5077,2015,10,성동구,11200,연립다세대,29332.84,56.88,58,14630.19,50.64,53,49.88,1.5,3.1,85.2,90.7,87.4,122.7862254,1100.75,41,14,2,5
5078,2015,10,성동구,11200,오피스텔,14375.42,31.85,26,17325.0,39.82,20,120.52,1.5,3.1,85.2,90.7,87.4,122.7862254,1100.75,41,14,2,5
5079,2015,11,성동구,11200,단독다가구,87055.17,200.25,29,9370.45,43.03,132,10.76,1.5,3.0,85.4,90.8,87.6,123.1663685,1100.75,41,14,2,5
5080,2015,11,성동구,11200,아파트,59362.44,81.53,317,41380.31,81.04,224,69.71,1.5,3.0,85.4,90.8,87.6,123.1663685,1100.75,41,14,2,5
5081,2015,11,성동구,11200,연립다세대,27021.19,46.58,59,15200.0,49.49,59,56.25,1.5,3.0,85.4,90.8,87.6,123.1663685,1100.75,41,14,2,5
5082,2015,11,성동구,11200,오피스텔,17352.75,37.82,28,16903.23,37.33,31,97.41,1.5,3.0,85.4,90.8,87.6,123.1663685,1100.75,41,14,2,5
5083,2015,12,성동구,11200,단독다가구,76607.14,159.73,28,9747.4,37.82,173,12.72,1.5,3.2,85.4,90.9,87.8,121.3103757,1100.75,41,14,2,5
5084,2015,12,성동구,11200,아파트,58017.57,80.0,209,41151.84,79.9,265,70.93,1.5,3.2,85.4,90.9,87.8,121.3103757,1100.75,41,14,2,5
5085,2015,12,성동구,11200,연립다세대,30455.36,56.25,28,14651.76,45.45,51,48.11,1.5,3.2,85.4,90.9,87.8,121.3103757,1100.75,41,14,2,5
5086,2015,12,성동구,11200,오피스텔,19759.7,41.41,27,11833.33,28.88,18,59.89,1.5,3.2,85.4,90.9,87.8,121.3103757,1100.75,41,14,2,5
5087,2016,1,성동구,11200,단독다가구,74270.0,197.01,30,10039.66,36.87,174,13.52,1.5,3.7,85.5,90.8,88.1,119.8792487,985.15,41,14,2,5
5088,2016,1,성동구,11200,아파트,53230.05,76.44,219,41824.67,78.49,278,78.57,1.5,3.7,85.5,90.8,88.1,119.8792487,985.15,41,14,2,5
5089,2016,1,성동구,11200,연립다세대,29956.06,51.77,33,14095.74,38.87,47,47.05,1.5,3.7,85.5,90.8,88.1,119.8792487,985.15,41,14,2,5
5090,2016,1,성동구,11200,오피스텔,17996.3,35.01,27,14346.15,36.93,13,79.72,1.5,3.7,85.5,90.8,88.1,119.8792487,985.15,41,14,2,5
5091,2016,2,성동구,11200,단독다가구,74500.41,155.6,37,10452.56,39.27,156,14.03,1.5,4.9,85.5,91.0,88.4,116.5921288,985.15,41,14,2,5
5092,2016,2,성동구,11200,아파트,55781.5,77.02,248,40051.65,77.13,252,71.8,1.5,4.9,85.5,91.0,88.4,116.5921288,985.15,41,14,2,5
5093,2016,2,성동구,11200,연립다세대,26596.3,50.57,27,16164.91,50.17,57,60.78,1.5,4.9,85.5,91.0,88.4,116.5921288,985.15,41,14,2,5
5094,2016,2,성동구,11200,오피스텔,15162.83,27.93,18,13293.1,34.88,29,87.67,1.5,4.9,85.5,91.0,88.4,116.5921288,985.15,41,14,2,5
5095,2016,3,성동구,11200,단독다가구,76435.96,134.75,54,10549.57,43.99,230,13.8,1.5,4.2,85.8,91.0,88.6,114.8479428,985.15,41,14,2,5
5096,2016,3,성동구,11200,아파트,60199.52,80.23,438,39930.54,77.1,310,66.33,1.5,4.2,85.8,91.0,88.6,114.8479428,985.15,41,14,2,5
5097,2016,3,성동구,11200,연립다세대,29635.09,53.67,57,15622.37,48.5,76,52.72,1.5,4.2,85.8,91.0,88.6,114.8479428,985.15,41,14,2,5
5098,2016,3,성동구,11200,오피스텔,18026.56,37.67,32,11466.67,30.61,15,63.61,1.5,4.2,85.8,91.0,88.6,114.8479428,985.15,41,14,2,5
5099,2016,4,성동구,11200,단독다가구,74403.76,168.78,58,10138.57,44.51,210,13.63,1.5,3.9,86.1,91.2,88.8,114.5348837,985.15,41,14,2,5
5100,2016,4,성동구,11200,아파트,57243.47,80.41,501,43918.42,80.39,278,76.72,1.5,3.9,86.1,91.2,88.8,114.5348837,985.15,41,14,2,5
5101,2016,4,성동구,11200,연립다세대,26778.73,48.61,59,16030.65,48.57,62,59.86,1.5,3.9,86.1,91.2,88.8,114.5348837,985.15,41,14,2,5
5102,2016,4,성동구,11200,오피스텔,17330.35,34.9,26,11088.24,27.64,17,63.98,1.5,3.9,86.1,91.2,88.8,114.5348837,985.15,41,14,2,5
5103,2016,5,성동구,11200,단독다가구,77578.86,145.27,66,11263.84,43.72,177,14.52,1.5,3.6,86.4,91.7,89.0,115.2504472,985.15,41,14,2,5
5104,2016,5,성동구,11200,아파트,61368.57,82.11,543,41838.9,76.76,308,68.18,1.5,3.6,86.4,91.7,89.0,115.2504472,985.15,41,14,2,5
5105,2016,5,성동구,11200,연립다세대,24091.1,41.58,100,16855.74,46.74,61,69.97,1.5,3.6,86.4,91.7,89.0,115.2504472,985.15,41,14,2,5
5106,2016,5,성동구,11200,오피스텔,19505.0,41.39,21,12805.56,37.97,18,65.65,1.5,3.6,86.4,91.7,89.0,115.2504472,985.15,41,14,2,5
5107,2016,6,성동구,11200,단독다가구,93838.73,187.13,71,10826.48,42.35,170,11.54,1.25,3.6,86.7,92.1,89.2,115.7871199,985.15,41,14,2,5
5108,2016,6,성동구,11200,아파트,59220.59,79.45,663,40651.14,74.49,317,68.64,1.25,3.6,86.7,92.1,89.2,115.7871199,985.15,41,14,2,5
5109,2016,6,성동구,11200,연립다세대,24531.75,40.91,91,17436.51,52.51,63,71.08,1.25,3.6,86.7,92.1,89.2,115.7871199,985.15,41,14,2,5
5110,2016,6,성동구,11200,오피스텔,15888.97,30.45,36,14892.86,35.27,14,93.73,1.25,3.6,86.7,92.1,89.2,115.7871199,985.15,41,14,2,5
5111,2016,7,성동구,11200,단독다가구,73713.08,164.63,78,10956.45,41.02,186,14.86,1.25,3.5,87.1,92.6,89.3,115.8765653,985.15,41,14,2,5
5112,2016,7,성동구,11200,아파트,58523.18,80.56,623,41460.91,77.41,294,70.85,1.25,3.5,87.1,92.6,89.3,115.8765653,985.15,41,14,2,5
5113,2016,7,성동구,11200,연립다세대,31636.56,58.61,93,17015.15,43.49,66,53.78,1.25,3.5,87.1,92.6,89.3,115.8765653,985.15,41,14,2,5
5114,2016,7,성동구,11200,오피스텔,16658.13,33.56,30,12558.48,29.5,33,75.39,1.25,3.5,87.1,92.6,89.3,115.8765653,985.15,41,14,2,5
5115,2016,8,성동구,11200,단독다가구,71115.77,155.0,57,11136.36,46.18,176,15.66,1.25,3.6,87.5,92.9,89.5,115.9660107,985.15,41,14,2,5
5116,2016,8,성동구,11200,아파트,61241.38,80.76,516,42014.87,77.9,317,68.61,1.25,3.6,87.5,92.9,89.5,115.9660107,985.15,41,14,2,5
5117,2016,8,성동구,11200,연립다세대,28663.08,47.66,65,16509.26,47.64,54,57.6,1.25,3.6,87.5,92.9,89.5,115.9660107,985.15,41,14,2,5
5118,2016,8,성동구,11200,오피스텔,15237.55,28.03,20,11117.39,23.44,69,72.96,1.25,3.6,87.5,92.9,89.5,115.9660107,985.15,41,14,2,5
5119,2016,9,성동구,11200,단독다가구,75940.3,159.81,61,11328.1,42.91,153,14.92,1.25,3.5,87.9,93.0,89.6,115.2250662,985.15,41,14,2,5
5120,2016,9,성동구,11200,아파트,62347.02,79.92,493,43966.89,78.47,291,70.52,1.25,3.5,87.9,93.0,89.6,115.2250662,985.15,41,14,2,5
5121,2016,9,성동구,11200,연립다세대,33904.12,51.5,57,16661.54,43.97,65,49.14,1.25,3.5,87.9,93.0,89.6,115.2250662,985.15,41,14,2,5
5122,2016,9,성동구,11200,오피스텔,16118.86,32.11,21,11876.92,27.38,26,73.68,1.25,3.5,87.9,93.0,89.6,115.2250662,985.15,41,14,2,5
5123,2016,10,성동구,11200,단독다가구,83382.22,168.42,45,11133.33,44.62,201,13.35,1.25,3.3,88.3,93.1,89.9,115.0485437,985.15,41,14,2,5
5124,2016,10,성동구,11200,아파트,64688.71,80.67,577,46974.23,79.28,401,72.62,1.25,3.3,88.3,93.1,89.9,115.0485437,985.15,41,14,2,5
5125,2016,10,성동구,11200,연립다세대,29924.07,48.15,54,17162.16,47.64,74,57.35,1.25,3.3,88.3,93.1,89.9,115.0485437,985.15,41,14,2,5
5126,2016,10,성동구,11200,오피스텔,16511.0,30.83,40,16441.25,39.92,20,99.58,1.25,3.3,88.3,93.1,89.9,115.0485437,985.15,41,14,2,5
5127,2016,11,성동구,11200,단독다가구,68110.0,164.64,20,11447.56,48.29,164,16.81,1.25,3.1,88.7,93.6,90.1,114.6954987,985.15,41,14,2,5
5128,2016,11,성동구,11200,아파트,65426.93,82.63,263,47237.48,79.75,355,72.2,1.25,3.1,88.7,93.6,90.1,114.6954987,985.15,41,14,2,5
5129,2016,11,성동구,11200,연립다세대,27937.5,47.84,52,17389.71,45.86,68,62.25,1.25,3.1,88.7,93.6,90.1,114.6954987,985.15,41,14,2,5
5130,2016,11,성동구,11200,오피스텔,15581.15,29.41,33,13866.67,34.64,15,89.0,1.25,3.1,88.7,93.6,90.1,114.6954987,985.15,41,14,2,5
5131,2016,12,성동구,11200,단독다가구,67767.08,145.0,24,9917.74,37.58,155,14.64,1.25,3.2,89.1,94.0,90.3,112.5772286,985.15,41,14,2,5
5132,2016,12,성동구,11200,아파트,66424.66,86.46,180,45985.29,78.4,535,69.23,1.25,3.2,89.1,94.0,90.3,112.5772286,985.15,41,14,2,5
5133,2016,12,성동구,11200,연립다세대,32400.0,52.42,46,16807.89,44.47,76,51.88,1.25,3.2,89.1,94.0,90.3,112.5772286,985.15,41,14,2,5
5134,2016,12,성동구,11200,오피스텔,13882.05,30.92,22,14935.48,31.99,31,107.59,1.25,3.2,89.1,94.0,90.3,112.5772286,985.15,41,14,2,5
5135,2017,1,성동구,11200,단독다가구,113722.5,235.18,20,11030.41,40.37,171,9.7,1.25,3.7,89.5,94.6,90.5,108.6054722,884.84,41,14,2,5
5136,2017,1,성동구,11200,아파트,67297.14,79.76,173,46352.63,76.35,541,68.88,1.25,3.7,89.5,94.6,90.5,108.6054722,884.84,41,14,2,5
5137,2017,1,성동구,11200,연립다세대,34142.83,57.63,30,17685.92,44.24,71,51.8,1.25,3.7,89.5,94.6,90.5,108.6054722,884.84,41,14,2,5
5138,2017,1,성동구,11200,오피스텔,15250.0,28.66,14,17465.71,31.63,35,114.53,1.25,3.7,89.5,94.6,90.5,108.6054722,884.84,41,14,2,5
5139,2017,2,성동구,11200,단독다가구,82550.96,155.3,26,11082.11,40.17,218,13.42,1.25,4.9,90.0,94.9,90.7,108.4289497,884.84,41,14,2,5
5140,2017,2,성동구,11200,아파트,63249.97,79.39,273,46970.81,79.41,483,74.26,1.25,4.9,90.0,94.9,90.7,108.4289497,884.84,41,14,2,5
5141,2017,2,성동구,11200,연립다세대,28511.22,44.21,49,16913.54,43.24,96,59.32,1.25,4.9,90.0,94.9,90.7,108.4289497,884.84,41,14,2,5
5142,2017,2,성동구,11200,오피스텔,17323.0,33.04,30,16109.38,28.13,32,92.99,1.25,4.9,90.0,94.9,90.7,108.4289497,884.84,41,14,2,5
5143,2017,3,성동구,11200,단독다가구,78067.32,144.15,50,10819.43,40.94,175,13.86,1.25,4.1,90.4,95.3,91.0,107.6345984,884.84,41,14,2,5
5144,2017,3,성동구,11200,아파트,65333.01,80.31,390,46333.33,78.92,363,70.92,1.25,4.1,90.4,95.3,91.0,107.6345984,884.84,41,14,2,5
5145,2017,3,성동구,11200,연립다세대,31886.23,46.62,77,18217.89,44.68,95,57.13,1.25,4.1,90.4,95.3,91.0,107.6345984,884.84,41,14,2,5
5146,2017,3,성동구,11200,오피스텔,16159.33,33.52,30,16900.0,30.41,30,104.58,1.25,4.1,90.4,95.3,91.0,107.6345984,884.84,41,14,2,5
