Region_Name,Building_Age,Building_Use,JS_Price,JS_BA,Population,IR,UR,LC_index,CA_index,TC_index,SDT_index,HSP_index,Sell_Price,Crime_Rates,Shortest_Distance_to_Subway,Shortest_Distance_to_School,Shortest_Distance_to_Univ,YearMonth,Shortest_Distance_to_Park
강남구,26,아파트,60000,81.42,549396.0,1.25,3.8,91.5,96.1,91.8,108.524735,95.3,95000.0,1.37598654,1042.2405965515304,121.42702627411408,3675.7072055582516,201706,1240.1592696967048
강서구,27,아파트,10000,84.99,579138.0,0.5,4.3,99.0,98.5,99.8,112.9172714,140.0,57828.57,0.753540274,711.6485702495063,281.99232858487574,3404.5387614782785,202006,1093.0829912934375
마포구,6,오피스텔,16000,21.65,362719.0,1.75,3.0,108.4,107.8,108.5,94.39638601,180.4,15366.67,0.9348114269999998,1564.9281677464603,276.14183675635735,3015.1677148372914,202205,635.1177437104199
서대문구,3,아파트,13500,13.03,304074.0,1.25,4.1,98.6,101.0,99.5,109.6879536,134.6,27150.0,0.784327083,1234.2438279542785,417.4363720086664,1233.862798512736,202002,470.1409295517971
영등포구,42,아파트,55000,106.38,361910.0,1.25,4.1,90.4,95.3,91.0,107.6345984,91.7,106350.0,1.48473723,205.04070615223165,148.61716038738976,2438.2109145865606,201703,815.2352307082613
서대문구,13,아파트,35000,114.71,305199.0,1.5,3.8,83.9,88.2,86.2,119.8121646,81.4,44820.0,1.246963062,852.9455585554706,585.4092846973155,1003.4216844660482,201506,1015.5676490711792
양천구,6,오피스텔,40000,94.49,492793.0,2.75,2.9,75.3,82.1,79.4,109.2525068,72.1,58000.0,0.9526226242600018,532.024855698747,226.7238422715183,2703.9976832164753,201212,1310.941422061958
성동구,23,아파트,68000,59.76,291841.0,0.5,3.7,101.8,100.6,100.6,125.0181028,155.2,132000.0,0.786010216,667.0112001295158,622.2037477302624,913.7630047966898,202010,700.3276073873446
성북구,23,아파트,40950,84.87,427809.0,0.75,2.6,107.2,104.1,104.1,121.2514418,185.0,83042.86,0.547777763,653.4501883347536,132.5348767016963,1087.1394729478116,202108,216.97791882293734
노원구,25,아파트,13000,58.01,591086.23,3.25,3.7,73.9,80.5,77.9,106.83615639399994,77.1,19650.0,0.906348471759999,628.4165395822004,124.85055430390415,515.805403452099,201203,714.3512695874387
금천구,15,연립다세대,13000,73.04,239085.0,3.0,2.9,74.5,81.2,78.8,110.8477666,73.2,18000.0,1.48897415,1934.8333383043803,387.5088996838133,4494.998583490391,201209,311.07948121930247
도봉구,25,아파트,15000,66.33,357523.33,3.25,2.9,72.9,80.0,77.1,108.50232410799994,79.4,21900.0,0.8493544367999987,1724.3632535859063,415.830164632661,1369.1516027642244,201110,856.0743749032608
성동구,16,아파트,25000,84.94,295034.0,2.75,2.8,74.7,81.3,79.0,109.2980857,73.1,38000.0,1.0838855179199998,325.22551443397833,353.5332708443705,1847.0038079589722,201210,823.6318098000098
용산구,12,아파트,25000,59.82,233940.32,2.75,3.8,72.0,78.2,74.2,107.31379395099994,81.2,68833.33,1.49265419399,736.6279810965933,180.4987301095637,1927.522131154603,201101,533.5347116027526
용산구,33,아파트,14000,62.28,232675.0,2.5,3.0,76.4,82.8,80.6,112.5114574,73.9,35000.0,1.372981212279999,297.8658720112473,508.6975817924883,1147.4283340978257,201305,581.1365652374866
강북구,7,아파트,19000,114.68,335761.78,3.0,3.7,72.5,78.4,75.3,106.83469251599998,81.2,27066.67,1.166269215979999,1709.5968397112715,253.21715690626445,730.0428326477011,201104,951.0763316846259
노원구,26,아파트,18000,66.56,580904.0,2.0,3.0,81.4,86.6,84.9,115.7564906,77.5,21887.5,0.906398023,1148.1323604486804,180.63846713336198,1987.1675608825922,201411,2209.8572992489517
강남구,35,아파트,120000,118.63,524646.04,3.25,3.0,109.5,108.4,112.4,101.89225543949992,141.8,400000.0,1.1401550326399994,1057.9344786695535,266.93257675878885,1371.5007938868357,202212,1485.0685222667603
강동구,14,아파트,23000,59.98,473861.0,2.25,3.3,80.5,86.6,84.2,111.5487914,76.4,35220.0,1.12022471,602.0767467956439,136.469124413077,2766.460521325267,201408,714.093798418563
강서구,9,아파트,40000,156.88,563968.19,3.0,3.7,72.5,78.4,75.3,105.45203426799992,81.2,56472.22,0.8929274902500007,1173.7991383803715,259.0112136199689,1247.682309610057,201104,1596.6835072025217
구로구,21,아파트,30000,84.88,409495.0,1.25,4.2,90.8,95.6,91.3,107.678729,92.0,34600.0,1.108572127,1956.6557706257483,476.03377435297375,585.2877104158895,201704,976.7988390179846
송파구,22,아파트,40000,59.91,662019.0,1.5,3.0,95.9,100.0,98.2,92.76470588,123.8,82642.86,0.834577094,195.55738814728758,468.87205390471786,2887.53742845074,201908,1500.916259929863
강남구,39,아파트,70000,106.22,530126.0,0.5,4.1,103.1,101.5,101.1,133.5264301,161.4,265000.0,1.352069184,978.0755510772075,118.25518623617862,1781.113565054155,202012,938.9778054096276
강남구,8,아파트,79000,85.0,561070.0,2.5,3.8,79.6,86.0,83.4,114.3688451,76.0,101716.67,1.517021284,720.6075521068519,200.11868397846462,3057.379608364356,201404,605.1100609350865
광진구,28,아파트,40000,75.55,351919.0,1.25,4.1,90.4,95.3,91.0,107.6345984,91.7,86750.0,1.247925049,719.9268579841732,281.80675147290384,772.9912180471448,201703,990.4524253273551
송파구,43,아파트,62000,82.61,655395.0,0.5,4.0,106.3,103.7,103.2,110.2824041,173.8,260300.0,0.709977183,455.0219700878768,140.17051455450738,3229.6036921316177,202105,971.1433191884004
영등포구,17,아파트,29000,84.89,377432.0,2.5,3.4,80.1,86.3,83.9,111.4592659,75.7,28000.0,1.661699523,533.099763691351,575.8408015143408,2516.6724515396468,201407,1724.8910687585658
노원구,9,아파트,21000,84.77,591015.36,3.25,3.1,74.3,81.0,78.1,106.18051674599997,75.8,33000.0,0.906066877279999,486.0334978848354,59.40757655176095,1853.6832887755697,201205,1471.179587369945
금천구,11,아파트,30000,84.94,229269.0,1.75,4.0,95.6,99.5,97.7,76.35294118,119.6,54500.0,1.233023588,2561.0970527747318,430.45316591936177,4865.4008078567595,201906,1592.977198459114
강동구,1,아파트,60000,59.98,441732.0,0.5,4.0,99.6,98.8,100.0,117.4511224,147.2,108757.14,0.816382829,879.3235055157058,177.9505369581073,4615.601567305191,202007,747.4123509810089
서초구,22,아파트,65000,59.91,419614.0,0.75,4.2,98.5,99.2,99.4,106.8940493,134.5,150000.0,1.072431676,257.244369955194,349.67563784475914,1585.91055962677,202004,2395.0592383072126
광진구,3,아파트,43000,84.98,365496.63,3.25,4.2,73.6,80.4,77.8,109.42136110799991,77.7,73350.0,1.6595390898800029,941.1287547770416,270.84859607413716,1287.9528138646847,201202,1897.380068043587
강서구,14,아파트,50000,142.42,580630.0,1.5,3.8,83.9,88.2,86.2,119.8121646,81.4,51500.0,0.937566624,1947.3288554190829,460.4873467734149,1996.6494766526325,201506,892.9039295623239
영등포구,39,아파트,25000,49.75,367014.0,1.5,3.9,86.1,91.2,88.8,114.5348837,84.8,61000.0,1.554160859,329.05915727577724,156.73052038412743,2314.2844241004705,201604,906.6779688068905
강동구,32,아파트,29500,66.87,461499.0,2.0,3.7,82.2,87.5,85.1,115.2504472,77.9,41808.33,1.131828689,515.8674500998412,140.32073641769134,3956.7728602453503,201501,332.6624661508648
은평구,1,아파트,23000,84.98,489857.71,2.75,3.8,72.0,78.2,74.2,111.15585115100008,81.2,43625.0,0.9539733625599994,764.7895558975878,211.4763071604365,2513.7890493190334,201101,443.6093974787565
마포구,4,아파트,95000,114.99,366806.0,1.5,3.1,96.3,100.2,98.5,95.90196078,125.2,130600.0,1.254647924,0.0,107.67388263441985,877.0762979186036,201909,816.9703589411492
종로구,25,아파트,27000,79.87,148098.0,1.25,3.6,91.0,95.9,91.6,107.4712644,93.4,36350.0,2.469909958,573.4160807233544,106.24943163330728,399.02354999508833,201705,563.4319962108431
구로구,25,아파트,17000,66.03,422946.0,2.75,2.8,75.0,81.7,79.2,116.9553327,72.8,22260.0,1.1788743270000015,961.8890036662092,293.70491289164636,1103.436384691229,201211,675.2128844446844
강동구,3,아파트,34650,84.99,457679.0,1.5,3.0,107.9,107.5,108.1,93.59861592,183.2,164000.0,0.7412345055700003,238.58562657684203,106.57687945950794,1905.7964202136513,202204,493.25668636551825
송파구,26,아파트,51000,100.82,658553.0,2.5,3.4,78.9,85.3,82.5,120.5908684,75.0,85880.0,1.191436661,558.2360098129598,228.86277066305811,528.6084446140628,201401,1243.406525696159
송파구,9,아파트,130000,149.45,650062.0,1.25,3.5,87.9,93.0,89.6,115.2250662,90.4,109087.5,0.915863845,536.9477001206975,24.176463210273766,3817.5182980863883,201609,838.6331507654984
노원구,31,아파트,35000,59.7,512274.0,0.5,4.0,105.6,103.4,102.7,109.7212165,170.8,59857.89,0.665118284,1104.823140521928,89.36198609917352,486.11889457841113,202104,1135.3796255264513
관악구,18,아파트,56600,84.96,484197.0,0.5,3.8,106.9,103.8,103.4,117.2338885,177.7,103250.0,0.889780538,623.899874671451,285.6608533677533,916.6362657610886,202106,1104.0457267431761
은평구,23,아파트,31000,84.17,471906.0,1.25,4.1,98.3,101.4,99.3,112.3004354,132.7,44233.33,0.700351002,264.76203993062063,164.65923583467355,879.5381667945225,202001,217.39017541896558
송파구,23,아파트,33000,84.75,666383.13,3.0,3.2,72.6,78.9,75.8,105.91548179799987,80.6,88644.44,1.1773586190799985,364.01876452552034,271.16053325477674,3751.75471587336,201105,1195.4682549014092
도봉구,30,아파트,19000,56.73,325050.0,0.5,4.5,98.5,98.3,99.5,104.1001451,135.1,31833.33,0.665626021,1123.145396688337,359.9226160306032,1722.3709195370802,202005,149.9984762345231
노원구,25,아파트,19000,55.72,587991.0,2.5,2.6,78.3,84.5,82.1,119.3858845,74.5,28865.38,0.906348471759999,769.2962358976042,206.59725886060735,944.3297041264194,201311,1768.0039248332039
강서구,18,아파트,29000,59.58,591554.0,1.25,4.2,90.8,95.6,91.3,107.678729,92.0,40166.67,0.844218297,1708.29604122376,156.65075188441398,2021.5162741788824,201704,327.99068664260625
서초구,9,아파트,14000,32.08,449783.19,3.0,4.3,72.5,78.6,74.9,118.36492009199992,81.7,32500.0,1.2176567259400013,1112.0759082959526,696.0845481208358,2553.7756817889135,201103,1037.915898241953
도봉구,14,아파트,14000,59.04,359554.0,2.75,2.9,75.3,82.1,79.4,109.2525068,72.1,20500.0,0.8782385749999986,1160.0408288341234,648.441215800866,3390.7483284939244,201212,1478.8351051757772
영등포구,0,아파트,51000,84.98,360221.0,1.75,4.0,95.6,99.5,97.7,76.35294118,119.6,97000.0,1.451422244,875.4095932415944,125.92640187641818,3272.4402319370874,201906,1361.7005187812017
강서구,20,아파트,36000,59.96,591554.0,1.25,3.8,91.5,96.1,91.8,108.524735,95.3,48500.0,0.844218297,1601.2651969989367,102.70198436869492,1351.0674196615294,201706,597.1195771093028
노원구,27,아파트,23000,66.56,572940.0,1.5,3.2,84.9,90.0,87.1,122.0035778,83.9,22328.12,0.887204028,1148.1323604486804,180.63846713336198,1987.1675608825922,201509,2209.8572992489517
송파구,34,아파트,68250,83.06,652993.0,1.5,3.0,107.9,107.5,108.1,93.59861592,183.2,281437.5,0.7099771830000003,558.2360098129598,228.86277066305811,528.6084446140628,202204,1243.406525696159
강남구,9,아파트,73000,84.99,561070.0,2.5,4.5,79.2,85.6,82.7,121.038496,75.7,86330.0,1.517021284,1012.7951705749152,244.33955021201766,2614.0050792395523,201402,1032.5412499106842
마포구,22,아파트,22500,68.94,376908.0,2.75,3.4,75.4,82.3,79.7,107.7484047,72.4,41000.0,1.4974185172200012,343.01829454556326,351.37715325388484,735.83054509085,201301,1503.786373808958
강동구,34,아파트,18000,78.24,473861.0,2.0,3.0,81.4,86.6,84.9,115.7564906,77.5,63536.36,1.12022471,236.69911215003225,206.81772749508102,1062.763238901234,201411,1546.7326474519239
노원구,35,아파트,14200,38.0,509039.96,3.25,2.3,109.7,108.9,111.8,100.33455274149996,146.8,69500.0,0.6804510308500005,283.5650401152974,291.02071426567113,517.7417288296343,202211,1015.2230856553366
노원구,20,아파트,39000,115.26,587991.0,2.75,3.4,75.4,82.3,79.7,107.7484047,72.4,52500.0,0.906348471759999,784.7719782740027,157.44347048436248,788.3671912763572,201301,1928.36632367344
성북구,16,아파트,30000,84.84,431427.0,1.75,4.7,95.0,98.7,96.9,69.88235294,117.1,66250.0,0.632663653,278.47335115264974,223.24559392151977,1086.8450718844144,201902,1532.8112757548104
강남구,12,아파트,140000,119.89,537081.0,1.75,3.2,94.7,98.6,96.1,91.40030441,120.6,257000.0,1.372355252,720.6075521068519,200.11868397846462,3057.379608364356,201811,605.1100609350865
양천구,13,아파트,38000,84.95,468983.0,1.25,4.2,90.8,95.6,91.3,107.678729,92.0,62500.0,0.817232189,1060.1586861031353,181.4252081037029,2032.438308098559,201704,1124.4222456243497
강남구,26,아파트,35000,58.46,561070.0,2.5,3.4,80.1,86.3,83.9,111.4592659,75.7,69400.0,1.517021284,453.9636058241908,316.5248374895031,2137.451226364918,201407,505.28377094946086
강서구,11,아파트,34000,59.84,587369.0,1.75,4.5,94.8,99.0,96.7,78.90196078,117.9,64000.0,0.823035638,1299.962736988897,278.09388793289367,1467.3226132790794,201901,1597.3544481783397
영등포구,18,아파트,39000,59.75,360631.0,1.75,3.2,94.7,98.6,96.1,91.40030441,120.6,98000.0,1.446977205,360.64195943723763,258.58193652195285,3005.3292527129584,201811,1427.8532281792075
노원구,27,아파트,17500,59.28,580904.0,2.25,3.3,80.5,86.6,84.2,111.5487914,76.4,25400.0,0.906398023,283.5650401152974,291.02071426567113,517.7417288296343,201408,1015.2230856553366
성동구,5,아파트,63000,84.98,296598.0,1.25,3.3,92.4,96.9,92.6,102.4271845,98.3,80266.67,0.884842554,181.05714976913976,139.46260339687652,2270.13065166608,201709,485.22131538549536
강서구,20,아파트,30000,131.4,561544.0,2.5,2.7,77.7,83.8,81.4,120.3941338,74.3,49875.0,0.8711885868700007,1992.4051132059894,144.9186906135277,1997.3137945363871,201309,217.971722919416
양천구,10,아파트,33000,84.77,475845.0,1.25,3.5,87.9,93.0,89.6,115.2250662,90.4,36850.0,0.853386462,1392.2366395812846,276.4392912926894,2844.2834769027377,201609,792.1147503950715
성동구,10,아파트,29000,78.64,291572.0,1.75,4.0,82.9,88.1,85.7,120.9302326,79.4,35966.67,1.100749021,394.3715553330762,482.74431444449806,1104.2526103040432,201503,429.4552352624643
양천구,30,아파트,41500,70.2,468983.0,1.5,3.3,93.1,97.2,93.3,100.1902588,100.9,86212.5,0.817232189,565.5696092750632,323.49162402179445,2096.6203072784015,201712,1026.9792591469372
강동구,10,아파트,24000,84.54,482892.23,3.25,3.2,74.5,81.1,78.3,104.72507833799992,75.2,35000.0,1.1202247100000011,510.8488439955463,116.18395778091806,1418.564488952347,201206,1372.1500146243104
강남구,35,아파트,63000,160.28,556627.79,3.0,3.2,72.6,78.9,75.8,112.02433311199997,80.6,222000.0,1.4584603805,892.00696378205,316.6860016910443,1809.793131849768,201105,1119.5415251339953
노원구,23,아파트,9000,45.9,588021.8,2.75,3.8,72.0,78.2,74.2,108.47132009599991,81.2,25710.0,0.9062989205199988,448.69994374475544,203.89752622246309,1283.8445939730634,201101,1733.7519357610083
강남구,25,아파트,82000,110.39,561070.0,2.5,3.9,79.4,85.9,83.0,120.2775291,76.0,109800.0,1.517021284,750.4939728697536,355.2364397322684,3520.516019622711,201403,1400.7928096781727
금천구,18,아파트,26000,59.82,228342.0,0.5,3.7,101.8,100.6,100.6,125.0181028,155.2,59220.0,1.048278088,2349.599616536943,412.8310450932501,4636.018017534899,202010,1746.1146474099028
종로구,12,연립다세대,15000,43.24,148325.0,1.5,3.5,94.7,98.5,95.7,94.44444444,122.4,19000.0,2.263442641,276.8320558508486,388.0930110013979,1106.2835560004153,201810,155.93059162379797
노원구,32,아파트,17000,49.94,522235.0,0.75,4.2,98.5,100.1,99.4,108.3393764,135.7,38775.0,0.710203555,1148.1323604486804,180.63846713336198,1987.1675608825922,202003,2209.8572992489517
도봉구,5,연립다세대,20000,44.73,325050.0,0.5,4.1,103.1,101.5,101.1,133.5264301,161.4,25000.0,0.665626021,330.5611961821685,538.9597072896518,2668.3540127286633,202012,1042.058585842757
종로구,9,아파트,14500,48.54,161487.0,3.0,2.9,74.5,81.2,78.8,110.8477666,73.2,23000.0,3.036699245,280.3931972198337,191.41735553140808,1208.4950516499775,201209,481.99802885975816
양천구,26,아파트,17000,47.52,491019.06,3.25,3.3,72.6,79.3,76.1,111.54042750999996,80.0,77825.0,0.9445596774800016,1741.9969590136034,237.8973173100178,2375.981068631822,201106,383.39136510658284
노원구,27,아파트,14500,59.2,580904.0,2.5,3.9,79.4,85.9,83.0,120.2775291,76.0,32060.0,0.906398023,283.5650401152974,291.02071426567113,517.7417288296343,201403,1015.2230856553366
구로구,6,아파트,18000,74.23,422946.0,3.0,3.0,74.5,81.1,78.6,101.6864175,73.6,32100.0,1.1753592170000018,708.92571583111,697.0508477055305,1664.8576175632575,201208,2445.1125395454396
중구,26,아파트,38000,79.11,121678.0,1.75,4.3,95.3,98.8,97.0,69.01960784,116.1,56000.0,3.170242073,172.4428070613287,233.43118276879977,2191.8925492393555,201903,304.50749434837326
광진구,20,아파트,53000,84.95,353271.0,1.5,3.9,86.1,91.2,88.8,114.5348837,84.8,52866.67,1.430245308,187.39408829061557,234.3050577539805,1058.0219387288932,201604,1144.175800870504
동대문구,3,아파트,11000,21.26,350689.0,1.25,3.2,89.1,94.0,90.3,112.5772286,91.2,11150.0,1.292693729,222.56207564213472,267.2003739539447,1234.7108986404576,201612,1018.1097183270311
노원구,34,아파트,19950,60.5,512274.0,0.5,3.8,106.9,103.8,103.4,117.2338885,177.7,91166.67,0.665118284,283.5650401152974,291.02071426567113,517.7417288296343,202106,1015.2230856553366
도봉구,18,아파트,15000,84.99,345443.0,1.5,4.9,85.5,91.0,88.4,116.5921288,84.5,28800.0,0.696030513,1104.5900081241573,248.48562232603396,1866.7254622481616,201602,370.9803763091476
양천구,13,아파트,45000,84.96,462235.0,1.5,3.6,94.6,98.4,95.4,98.28767123,121.5,72800.0,0.750835745,1482.1947541581055,361.38148210317445,1859.0249865071817,201809,766.0819931058543
동작구,27,아파트,49000,84.66,387858.0,0.5,4.5,98.5,98.3,99.5,104.1001451,135.1,83172.73,0.796868308,608.2800588752019,172.48913414051125,789.3610545258798,202005,425.169285063029
마포구,25,아파트,13000,50.54,380022.31,3.0,4.3,72.5,78.6,74.9,111.06399527899993,81.7,40500.0,1.4575049710200008,762.2858713945817,178.96898175370842,2080.1109806349255,201103,765.1299427902052
강북구,7,아파트,22500,84.58,334980.0,2.75,3.5,75.9,82.4,80.1,115.1916058,73.4,40250.0,1.160989413149999,816.4883094982757,362.308154357778,808.414935452144,201303,1325.094145792265
마포구,20,아파트,52000,113.25,365392.0,0.5,4.0,99.6,98.8,100.0,117.4511224,147.2,104214.29,0.965804042,264.98518949350216,191.0754492924083,672.0731918495231,202007,1096.1398409083051
노원구,31,아파트,16800,39.78,512274.0,0.5,3.2,107.1,104.0,103.7,119.982699,181.7,62625.0,0.665118284,1104.823140521928,89.36198609917352,486.11889457841113,202107,1135.3796255264513
영등포구,30,아파트,38000,145.68,377432.0,2.0,3.2,81.1,86.5,84.7,117.0098478,77.5,47350.0,1.661699523,434.20459829233187,114.88663627987174,2924.7155058867,201410,1157.7108024272513
강동구,29,아파트,10000,48.85,484742.0,3.0,3.1,74.5,81.5,78.5,102.461258,74.2,43775.0,1.1202247100000016,1448.5213657034276,680.1043098714088,5310.466863645411,201207,1771.3930308264958
은평구,4,아파트,18800,84.16,494712.0,2.75,3.2,76.1,82.6,80.3,114.3446379,73.7,32000.0,1.0792003069999978,411.8265621988612,153.56426780772162,3852.3063326395845,201304,543.0784988847294
도봉구,22,아파트,22000,84.76,332026.0,1.25,3.0,96.9,100.5,98.7,99.98039216,127.1,71780.0,0.628666601,707.7036925543682,245.9318946391098,1881.7786567823994,201910,1287.7872241156567
