Building_Age,JS_Price,JS_BA,Population,UR,LC_index,CA_index,TC_index,SDT_index,HSP_index,Sell_Price,Crime_Rates,IR,Region_Name,Building_Use,YearMonth,Shortest_Distance_to_Subway,Shortest_Distance_to_School,Shortest_Distance_to_Univ,Shortest_Distance_to_Park
9,38000,84.76,591554,3.6,91.0,95.9,91.6,107.4712644,93.4,53250.0,0.844218297,1.25,강서구,아파트,201705,1499.9236077237847,164.46135908758328,1787.5277759463406,1935.0081043413738
9,25000,59.77,455617,4.5,82.5,88.1,85.4,116.8157424,78.6,33984.62,0.884657978,2.0,성북구,아파트,201502,1276.5654056967562,369.1681016770418,279.8670251810862,1321.850007981599
16,54000,59.76,525570,4.0,106.3,103.7,103.2,110.2824041,173.8,170000.0,1.142804016,0.5,강남구,아파트,202105,396.72654529550664,420.7103509221586,2177.638395948737,406.80123532934647
35,43800,84.98,657101,3.1,109.3,108.7,112.9,67.89542484,146.2,99000.0,0.6841331720352173,3.5,송파구,아파트,202302,722.6586897568462,116.57925913076866,2460.1233926484033,302.77512585495805
24,11500,41.3,594568,2.8,74.7,81.3,79.0,109.2980857,73.1,21996.43,0.9800894856452942,2.75,노원구,아파트,201210,190.8442546484627,241.62356926214022,569.0240650456778,1407.2053928681505
22,14500,34.86,503853,3.6,84.1,88.5,86.5,120.6171735,82.5,31134.21,1.199362608,1.5,관악구,아파트,201507,884.3039360583912,504.67185011662787,1940.3074530914266,1320.9834930792608
26,33000,83.31,489072,3.0,77.5,83.6,81.1,117.2777269,73.7,56645.45,0.9024102687835692,2.5,양천구,아파트,201308,838.5667711301345,237.69049471618246,1805.1775029450346,894.4153841408006
8,22500,57.78,306297,3.0,81.4,86.6,84.9,115.7564906,77.5,38733.33,1.307108062,2.0,서대문구,아파트,201411,479.4729470898058,357.25296668570815,279.43313836065465,711.2028843509729
4,11409,49.87,592308,3.7,94.5,98.5,95.1,89.61187215,110.2,94500.0,0.766884633,1.5,강서구,아파트,201807,1237.2260177333737,199.01085581452668,1816.1376888125471,1809.50196498271
23,40000,84.59,426763,3.0,109.5,108.4,112.4,66.60862577,141.8,58100.0,0.9272233247756958,3.25,성북구,아파트,202212,788.3149094782284,344.46992050015604,821.7128223611473,322.3421524348172
23,25000,79.75,368260,4.5,72.3,78.2,74.5,114.35963439941406,82.0,39925.0,1.1384717226028442,2.75,광진구,아파트,201102,916.5064002041782,132.8587045427917,1000.1165843664216,1782.9841365974114
12,42000,27.68,662838,3.6,101.1,100.0,100.5,119.3338161,154.0,245925.0,0.80275876,0.5,송파구,아파트,202009,290.67640326316655,40.45509270478124,3502.5001761340413,1154.5593421986937
25,32000,83.89,492793,2.8,75.0,81.7,79.2,116.9553327,72.8,64991.18,1.1613993644714355,2.75,양천구,아파트,201211,838.5667711301345,237.69049471618246,1805.1775029450346,894.4153841408006
8,98000,121.63,650062,3.5,87.1,92.6,89.3,115.8765653,88.0,90810.45,0.915863845,1.25,송파구,아파트,201607,216.60218783768644,212.77368036569567,2197.5655897449615,1486.4907611915899
36,25000,88.43,445082,3.6,86.7,92.1,89.2,115.7871199,86.6,79825.64,0.994936127,1.25,강동구,아파트,201606,236.69911215003225,206.81772749508102,1062.763238901234,1546.7326474519239
10,60000,59.61,567007,3.7,82.2,87.5,85.1,115.2504472,77.9,81166.67,1.481194994,2.0,강남구,아파트,201501,1012.7951705749152,244.33955021201766,2614.0050792395523,1032.5412499106842
6,54000,84.79,658553,3.0,81.4,86.6,84.9,115.7564906,77.5,81769.23,1.191436661,2.0,송파구,아파트,201411,216.60218783768644,212.77368036569567,2197.5655897449615,1486.4907611915899
29,19000,64.4,373359,4.0,82.9,88.1,85.7,120.9302326,79.4,29866.67,1.64356611,1.75,영등포구,아파트,201503,901.4630073321002,485.40360723229134,2925.880875507763,1440.827504601798
4,9000,14.46,367014,3.9,86.1,91.2,88.8,114.5348837,84.8,11300.0,1.554160859,1.5,영등포구,아파트,201604,178.39829106895328,180.5552615826902,3225.991010691818,1673.1182366040407
6,64000,84.61,390521,3.7,93.4,97.6,93.6,100.0761035,103.0,87250.0,0.757233411,1.5,동작구,아파트,201801,866.6064147242527,168.00195017495628,541.8033896893079,1143.4277689534047
14,26000,84.83,231819,3.1,88.7,93.6,90.1,114.6954987,91.8,35600.0,1.431353916,1.25,금천구,아파트,201611,2349.599616536943,412.8310450932501,4636.018017534899,1746.1146474099028
14,17000,58.51,390521,3.6,94.6,98.4,95.4,98.28767123,121.5,70000.0,0.757233411,1.5,동작구,연립다세대,201809,328.10574418363524,391.7561810039471,1689.3418946034233,920.9369539581103
17,30000,84.88,366312,3.1,74.5,81.5,78.5,102.461258,74.2,40500.0,1.0667171478271484,3.0,광진구,아파트,201207,748.1929876434124,139.35633258856905,1035.120728113663,1966.229878362905
29,5000,30.36,500389,3.5,87.9,93.0,89.6,115.2250662,90.4,6800.0,1.080274806,1.25,관악구,연립다세대,201609,1049.7065764662955,312.87010472388465,2135.795559503724,1447.5448215173922
13,43000,113.0,557563,3.8,72.0,78.2,74.2,114.3445053100586,81.2,54000.0,1.1793909072875977,2.75,강남구,아파트,201101,522.6436437735811,404.1364384785874,2717.1106732083967,578.0032802891341
4,32000,59.74,357538,3.0,81.4,86.6,84.9,115.7564906,77.5,44600.0,1.15938871,2.0,동대문구,아파트,201411,192.1742960527382,229.51840265113208,1628.4444154256769,272.07863110281824
0,53500,84.93,650062,3.5,87.9,93.0,89.6,115.2250662,90.4,79891.67,0.915863845,1.25,송파구,아파트,201609,561.2884434004754,363.75224204701095,4379.035358603177,712.5888140105108
25,28000,59.47,387858,4.1,98.6,101.0,99.5,109.6879536,134.6,58900.0,0.796868308,1.25,동작구,아파트,202002,637.875652690617,265.1926617254647,3831.2888497166477,700.8915958387068
20,40000,59.7,299044,3.0,96.9,100.5,98.7,99.98039216,127.1,105869.44,0.813000236,1.25,성동구,아파트,201910,418.9696135934714,130.65653556632378,2132.215154877083,647.3181905160121
36,46500,84.43,567007,3.4,84.4,89.2,86.8,120.0805009,83.2,105725.0,1.481194994,1.5,강남구,아파트,201508,540.6147551950808,335.49703149671353,3726.633605572963,1725.2907431105607
15,30000,59.34,355274,3.1,85.2,90.7,87.4,122.7862254,84.4,40471.43,1.262626263,1.5,동대문구,아파트,201510,543.814149344394,315.2999312112618,753.6776823215515,258.7208991713136
40,46000,84.43,531575,4.5,94.8,99.0,96.7,78.90196078,117.9,151250.0,1.327495552,1.75,강남구,아파트,201901,540.6147551950808,335.49703149671353,3726.633605572963,1725.2907431105607
0,43000,84.31,340267,4.0,95.6,99.3,97.5,73.64705882,117.2,82000.0,1.017015451,1.75,동대문구,아파트,201905,1228.2468693154603,823.1890686491321,776.1384268889395,1386.6314283655518
36,40000,76.79,567007,3.8,83.9,88.2,86.2,119.8121646,81.4,96302.78,1.481194994,1.5,강남구,아파트,201506,540.6147551950808,335.49703149671353,3726.633605572963,1725.2907431105607
29,7000,44.89,674828,3.0,72.8,79.8,76.8,112.36443328857422,80.2,54241.88,1.1974036693572998,3.25,송파구,아파트,201108,0.0,503.65394678917295,2880.4254303162174,1328.004063858662
12,43000,84.98,402970,3.7,93.4,97.6,93.6,100.0761035,103.0,54366.67,1.096956345,1.5,구로구,아파트,201801,2041.2827629207532,136.03384990138525,1041.976618062483,1000.0605780054501
24,33000,76.51,565244,3.7,85.5,90.8,88.1,119.8792487,84.3,24212.5,0.795326429,1.5,노원구,아파트,201601,412.08036860191726,162.93708933771822,1131.7858841743346,2088.419339308933
36,30000,76.5,658553,3.4,78.9,85.3,82.5,120.5908684,75.0,110925.0,1.191436661,2.5,송파구,아파트,201401,455.0219700878768,140.17051455450738,3229.6036921316177,971.1433191884004
27,26000,84.41,565244,4.2,85.8,91.0,88.6,114.8479428,84.5,24224.0,0.795326429,1.5,노원구,아파트,201603,1502.694301834695,252.4810855421192,2341.347857148541,2432.9727743038916
31,15000,43.41,522235,4.1,98.6,101.0,99.5,109.6879536,134.6,41673.64,0.710203555,1.25,노원구,아파트,202002,599.574339789688,212.38065315117484,878.263894092489,2127.508011713062
34,47200,64.98,450971,4.1,103.1,101.5,101.1,133.5264301,161.4,193181.82,0.702519327,0.5,양천구,아파트,202012,1195.9238525262665,199.61454868802653,2232.271683148663,311.95793157651667
17,70000,106.65,225431,3.2,85.4,90.9,87.8,121.3103757,84.4,78650.0,1.540887987,1.5,용산구,아파트,201512,808.8351376779664,163.57372684936962,2012.4774154535862,615.8549733445291
14,40000,84.88,398747,3.1,85.2,90.7,87.4,122.7862254,84.4,44914.29,0.986980769,1.5,동작구,아파트,201510,672.8795064881915,473.86773945959123,1092.0538958899629,763.043239532085
21,14000,49.77,570666,3.0,81.4,86.6,84.9,115.7564906,77.5,16400.0,0.893936142,2.0,강서구,아파트,201411,386.3464599694114,241.28829169661117,3470.3367819789964,662.3353925930837
16,41000,114.91,398747,4.0,82.9,88.1,85.7,120.9302326,79.4,33975.0,0.986980769,1.75,동작구,아파트,201503,415.00071865617394,244.02921356964634,2368.786079331468,246.06386385428422
33,120000,136.33,655395,2.8,107.1,104.8,105.2,108.2660515,188.5,246000.0,0.709977183,0.75,송파구,아파트,202110,364.01876452552034,271.16053325477674,3751.75471587336,1195.4682549014092
32,37000,121.04,650062,3.5,87.1,92.6,89.3,115.8765653,88.0,58525.0,0.915863845,1.25,송파구,아파트,201607,958.3347842723562,250.85133198884103,2741.896672977999,174.81832705043604
45,19000,62.48,304074,3.1,100.4,99.3,100.2,120.7096307,151.9,41000.0,0.784327083,0.5,서대문구,아파트,202008,739.7421022490936,162.03258628424,89.25921820588536,829.7342822824769
32,55000,83.48,387858,3.6,101.1,100.0,100.5,119.3338161,154.0,156000.0,0.796868308,0.5,동작구,아파트,202009,1023.4546044499946,432.34894828020975,1147.8950594978148,861.4834612608963
30,21000,49.5,522235,4.2,98.5,100.1,99.4,108.3393764,135.7,36084.62,0.710203555,0.75,노원구,아파트,202003,1104.823140521928,89.36198609917352,486.11889457841113,1135.3796255264513
11,40000,59.96,304074,4.2,98.5,100.1,99.4,108.3393764,135.7,86000.0,0.784327083,0.75,서대문구,아파트,202003,970.8174981490472,428.2655762105262,870.1336009158182,1105.6959283998187
4,56000,84.95,439368,4.2,85.8,91.0,88.6,114.8479428,84.5,63842.86,1.105039681,1.5,서초구,아파트,201603,2517.929904571851,115.02545142731684,3204.330223211804,1583.5793348421798
22,56000,83.18,457679,2.3,109.7,108.9,111.8,72.03991428,146.8,66800.0,0.9519256949424744,3.25,강동구,아파트,202211,291.4342122333884,368.7233873435699,1956.4843701880918,880.4843138119495
16,28000,84.98,421109,3.5,79.7,85.9,83.6,110.2506714,75.7,39500.0,1.178874327,2.5,구로구,아파트,201405,407.3193375441442,107.72955604366716,2553.072690254008,2176.3325367487005
28,13500,45.9,565244,3.5,87.1,92.6,89.3,115.8765653,88.0,24943.18,0.795326429,1.25,노원구,아파트,201607,798.1819411797925,233.85810204518543,1636.6672831227406,1913.20714938524
2,31000,114.82,357193,3.5,75.9,82.4,80.1,115.1916058,73.4,33833.33,1.21341073513031,2.75,동대문구,아파트,201303,950.3426558906511,422.88914282020244,958.211147382908,250.09747186559062
28,26500,84.94,308986,2.8,109.4,110.0,113.4,76.69281046,150.7,52900.0,0.6704313158988953,3.5,도봉구,아파트,202304,386.0812796119028,156.85682252463243,4351.718931572985,427.3171498245783
8,80000,163.53,356671,4.0,82.9,88.1,85.7,120.9302326,79.4,97161.54,1.574977344,1.75,광진구,아파트,201503,461.6067121465085,253.10663635679433,608.8430279058723,1529.346537305519
16,47000,59.4,429232,3.7,94.3,98.5,94.9,86.26331811,108.6,78500.0,1.078594039,1.5,서초구,아파트,201806,176.27279987564404,148.8008021891648,840.6766391763575,980.2948484259239
14,23000,31.81,537081,3.7,93.4,97.6,93.6,100.0761035,103.0,23850.0,1.372355252,1.5,강남구,아파트,201801,946.1037779593978,258.0357022631999,1583.4793811373625,1103.050317320095
36,50000,66.29,404484,2.7,111.1,110.0,113.8,87.94771242,184.42877197265625,173000.0,0.7688450217247009,3.5,서초구,아파트,202307,321.5240577306318,101.19087027739661,1657.2451890891416,2152.3182641902076
43,80000,82.51,655395,2.8,107.1,104.8,105.2,108.2660515,188.5,295550.0,0.709977183,0.75,송파구,아파트,202110,455.0219700878768,140.17051455450738,3229.6036921316177,971.1433191884004
23,8000,36.34,359554,2.8,75.0,81.7,79.2,116.9553327,72.8,12677.78,0.8701887726783752,2.75,도봉구,아파트,201211,1135.4943954571143,173.9648591508019,1077.0639052274696,411.5914668628218
13,32500,59.99,439323,3.6,91.0,95.9,91.6,107.4712644,93.4,43500.0,0.754050772,1.25,성북구,아파트,201705,906.1227110113101,227.72544041479114,1257.9388194670648,651.0065166428794
16,25000,84.99,231819,4.9,85.5,91.0,88.4,116.5921288,84.5,28340.0,1.431353916,1.5,금천구,아파트,201602,3677.57534433478,173.80702418262356,4452.225913065471,1417.1965191053887
32,12400,36.1,571614,2.6,107.2,104.1,104.1,121.2514418,185.0,14400.0,0.671992935,0.75,강서구,연립다세대,202108,576.6777165769774,203.86773791532056,1233.0761686993828,595.8479430192604
9,24500,84.98,471766,2.7,78.0,84.3,81.7,120.4399633,74.7,33800.0,0.9081586599349976,2.5,성북구,아파트,201310,1245.3227885404458,192.01009459789162,1386.433932126151,891.6410786428577
11,29000,59.49,464356,3.2,81.1,86.5,84.7,117.0098478,77.5,46000.0,0.967726347,2.0,성북구,아파트,201410,295.17568136433255,148.26537286090857,613.9790042062157,978.9507876395022
2,5412,36.01,462235,4.0,94.4,98.6,95.2,93.91171994,115.0,111277.78,0.750835745,1.5,양천구,아파트,201808,329.11222440066894,455.32296896789734,2470.7132469708627,1038.9692872696032
6,125000,84.93,441511,3.4,84.4,89.2,86.8,120.0805009,83.2,194250.0,1.206405205,1.5,서초구,아파트,201508,330.9733436675422,184.13476967062547,617.812904422863,2285.782324336538
34,48000,108.34,656198,3.6,94.6,98.4,95.4,98.28767123,121.5,118166.67,0.862203362,1.5,송파구,아파트,201809,980.8640669016147,341.9513856124626,1912.3640896881368,981.1007199607594
33,55650,84.75,655395,3.8,106.9,103.8,103.4,117.2338885,177.7,228666.67,0.709977183,0.5,송파구,아파트,202106,364.01876452552034,271.16053325477674,3751.75471587336,1195.4682549014092
8,34000,84.75,376908,3.2,76.1,82.6,80.3,114.3446379,73.7,58650.0,1.4170353412628174,2.75,마포구,아파트,201304,1803.5700568463112,229.72652500079022,3263.9433788077204,466.2254537943749
11,87000,84.92,549396,3.6,91.0,95.9,91.6,107.4712644,93.4,135663.21,1.37598654,1.25,강남구,아파트,201705,720.6075521068519,200.11868397846462,3057.379608364356,605.1100609350865
16,25000,44.26,366258,4.1,98.6,101.0,99.5,109.6879536,134.6,41250.0,1.280663382,1.25,영등포구,오피스텔,202002,922.0663826598033,159.6289975192253,2907.99953748164,674.5936795941874
11,40000,81.57,292786,3.4,80.1,86.3,83.9,111.4592659,75.7,54250.0,1.178712104,2.5,성동구,아파트,201407,176.6244031071715,588.6552134151124,1502.394876416995,342.8009383618719
20,62000,134.71,553927,3.1,77.2,83.4,80.9,112.1448213,73.4,89100.0,0.9049818515777588,2.5,강남구,아파트,201307,424.50228954371056,182.918536638834,5588.456687342615,691.9891387087046
30,25000,71.93,557563,4.5,72.3,78.2,74.5,114.09932708740234,82.0,85500.0,0.9334526658058168,2.75,강남구,아파트,201102,671.3432507233985,440.2783483628551,1678.850499645906,475.2317148196931
32,58000,106.06,455764,4.7,95.0,98.7,96.9,69.88235294,117.1,123000.0,0.695242113,1.75,양천구,아파트,201902,565.5696092750632,323.49162402179445,2096.6203072784015,1026.9792591469372
12,17000,84.96,601411,3.8,72.0,78.2,74.2,114.26666259765624,81.2,32100.0,1.1539677381515503,2.75,노원구,아파트,201101,1203.4902769326677,160.75689507918597,2720.224296222104,2053.695739543978
11,41000,59.98,475845,3.6,87.5,92.9,89.5,115.9660107,89.2,67112.5,0.853386462,1.25,양천구,아파트,201608,992.803718786847,210.79726171015088,1111.2108374694433,1071.4583608752732
15,38000,56.68,390350,3.1,97.5,100.5,98.8,102.1764706,129.5,75518.75,0.831474743,1.25,동작구,아파트,201911,804.2703690112759,86.69735652777703,622.4002344389295,675.467107504615
2,62000,84.95,292890,3.6,86.4,91.7,89.0,115.2504472,85.5,71507.69,0.98515111,1.5,성동구,아파트,201605,664.3346843964891,323.8558216036001,1949.1878868891808,993.8589051932885
27,17000,58.01,572940,4.5,82.5,88.1,85.4,116.8157424,78.6,27225.0,0.887204028,2.0,노원구,아파트,201502,1224.549131771966,142.91349402278357,2041.4454637662268,2090.7728371075605
9,30000,140.51,306765,4.9,90.0,94.9,90.7,108.4289497,91.0,58000.0,0.957763639,1.25,서대문구,아파트,201702,396.3371506218669,118.93490003761471,255.3831458536499,1450.6749186820311
27,32000,54.7,144865,3.4,102.6,101.3,100.8,128.8196959,158.1,74783.33,1.950992478,0.5,종로구,아파트,202011,578.7041914867152,124.10476800365915,299.80761776695607,371.241671537864
31,9300,41.99,553927,3.4,75.4,82.3,79.7,107.7484047,72.4,54937.5,1.2681808471679688,2.75,강남구,아파트,201301,1061.042474572015,153.46749146439868,4900.195398913901,1074.7862834901425
19,17500,58.14,570666,3.1,80.8,86.6,84.5,114.4583706,77.1,25000.0,0.893936142,2.25,강서구,아파트,201409,1360.7062016783966,130.25761271583335,1393.9225378862911,731.2645182750248
10,90000,158.24,441511,4.0,82.9,88.1,85.7,120.9302326,79.4,123500.0,1.206405205,1.75,서초구,아파트,201503,137.1385903990546,223.41299596435724,947.3131756772032,1038.3097940847213
9,65000,59.99,441732,3.1,100.4,99.3,100.2,120.7096307,151.9,131500.0,0.816382829,0.5,강동구,아파트,202008,395.77191332598227,182.33991939875241,4644.25453620189,792.3651964180121
28,13000,41.3,555097,3.2,92.8,97.0,92.8,103.1332745,99.4,26450.0,0.754199704,1.25,노원구,아파트,201710,1502.694301834695,252.4810855421192,2341.347857148541,2432.9727743038916
14,23500,59.91,674828,2.9,72.9,79.9,77.3,114.36682891845705,78.6,46500.0,1.1446654796600342,3.25,송파구,아파트,201111,195.55738814728758,468.87205390471786,2887.53742845074,1500.916259929863
40,27000,78.06,219546,4.9,90.0,94.9,90.7,108.4289497,91.0,82200.0,1.660912111,1.25,용산구,아파트,201702,701.131298293944,347.87645448918266,1159.5214461700166,1625.6497843064367
32,18000,59.39,522235,3.4,102.6,101.3,100.8,128.8196959,158.1,53945.0,0.710203555,0.5,노원구,아파트,202011,966.7265753057451,221.62018005692482,1757.949999539671,1783.5687053300144
24,40000,84.98,484474,3.1,80.8,86.6,84.5,114.4583706,77.1,47250.0,0.945980094,2.25,양천구,아파트,201409,909.4212350244047,131.6094078115363,2466.4409089722935,1481.966384411936
28,15700,57.19,415281,3.6,87.5,92.9,89.5,115.9660107,89.2,26728.57,1.193505338,1.25,구로구,연립다세대,201608,1078.4274970330553,338.76781874513097,862.8786560309871,878.2683668328401
34,68000,84.75,652993,2.3,109.7,108.9,111.8,72.03991428,146.8,163333.33,0.7273861169815063,3.25,송파구,아파트,202211,364.01876452552034,271.16053325477674,3751.75471587336,1195.4682549014092
47,87000,131.49,537139,2.7,109.8,110.3,113.7,82.88235294,152.8,545000.0,1.0032424926757812,3.5,강남구,아파트,202305,892.00696378205,316.6860016910443,1809.793131849768,1119.5415251339953
19,53000,84.96,351215,3.6,94.6,98.4,95.4,98.28767123,121.5,73000.0,1.055076901,1.5,광진구,아파트,201809,981.9283139566111,276.6892881500069,1235.3529295729002,2081.6727769976633
7,26000,57.1,421837,3.0,78.7,84.9,82.3,119.4775435,74.3,30140.0,1.1685186624526978,2.5,구로구,아파트,201312,819.3566532389881,89.99032232069621,2506.7458612682003,2170.427905725646
